trial_type,rating,adjective,sentence,Answer.time_in_minutes,trial,workerid,condition,response,Answer.condition,text,version
trial,3,bad,... bad.,5.2686,12,21,enemy,0.11,condition 2,The carrot cake was ,f
trial,3,okay,... okay.,5.2686,12,21,enemy,0.29,condition 2,The carrot cake was ,f
trial,3,good,... good.,5.2686,12,21,enemy,0.17,condition 2,The carrot cake was ,f
trial,3,amazing,... amazing.,5.2686,12,21,enemy,0.16,condition 2,The carrot cake was ,f
trial,3,other,,5.2686,12,21,enemy,0.010000000000000009,condition 2,The carrot cake was ,f
practice,4,terrible,... terrible.,6.835466666666667,-1,22,enemy,0.18,condition 2,,f
practice,4,bad,... bad.,6.835466666666667,-1,22,enemy,0.07,condition 2,,f
practice,4,okay,... okay.,6.835466666666667,-1,22,enemy,0.32,condition 2,,f
practice,4,good,... good.,6.835466666666667,-1,22,enemy,0.19999999999999984,condition 2,,f
practice,4,amazing,... amazing.,6.835466666666667,-1,22,enemy,0.2,condition 2,,f
practice,4,other,,6.835466666666667,-1,22,enemy,0.030000000000000027,condition 2,,f
trial,1,terrible,... terrible.,6.835466666666667,1,22,enemy,0.2,condition 2,The donuts were ,f
trial,1,bad,... bad.,6.835466666666667,1,22,enemy,0.14,condition 2,The donuts were ,f
trial,1,okay,... okay.,6.835466666666667,1,22,enemy,0.23,condition 2,The donuts were ,f
trial,1,good,... good.,6.835466666666667,1,22,enemy,0.22,condition 2,The donuts were ,f
trial,1,amazing,... amazing.,6.835466666666667,1,22,enemy,0.15,condition 2,The donuts were ,f
trial,1,other,,6.835466666666667,1,22,enemy,0.05999999999999983,condition 2,The donuts were ,f
trial,4,terrible,... terrible.,6.835466666666667,2,22,enemy,0.13,condition 2,The pecan pie was ,f
trial,4,bad,... bad.,6.835466666666667,2,22,enemy,0.16,condition 2,The pecan pie was ,f
trial,4,okay,... okay.,6.835466666666667,2,22,enemy,0.15,condition 2,The pecan pie was ,f
trial,4,good,... good.,6.835466666666667,2,22,enemy,0.2,condition 2,The pecan pie was ,f
trial,4,amazing,... amazing.,6.835466666666667,2,22,enemy,0.16,condition 2,The pecan pie was ,f
trial,4,other,,6.835466666666667,2,22,enemy,0.19999999999999984,condition 2,The pecan pie was ,f
trial,6,terrible,... terrible.,6.835466666666667,3,22,enemy,0.17,condition 2,The cherry pie was ,f
trial,6,bad,... bad.,6.835466666666667,3,22,enemy,0.26,condition 2,The cherry pie was ,f
trial,6,okay,... okay.,6.835466666666667,3,22,enemy,0.22,condition 2,The cherry pie was ,f
trial,6,good,... good.,6.835466666666667,3,22,enemy,0.15,condition 2,The cherry pie was ,f
trial,6,amazing,... amazing.,6.835466666666667,3,22,enemy,0.1399999999999999,condition 2,The cherry pie was ,f
trial,6,other,,6.835466666666667,3,22,enemy,0.060000000000000164,condition 2,The cherry pie was ,f
trial,1,terrible,... terrible.,6.835466666666667,4,22,enemy,0.09,condition 2,The chocolate cake was ,f
trial,1,bad,... bad.,6.835466666666667,4,22,enemy,0.11,condition 2,The chocolate cake was ,f
trial,1,okay,... okay.,6.835466666666667,4,22,enemy,0.2,condition 2,The chocolate cake was ,f
trial,1,good,... good.,6.835466666666667,4,22,enemy,0.11,condition 2,The chocolate cake was ,f
trial,1,amazing,... amazing.,6.835466666666667,4,22,enemy,0.15,condition 2,The chocolate cake was ,f
trial,1,other,,6.835466666666667,4,22,enemy,0.33999999999999986,condition 2,The chocolate cake was ,f
trial,3,terrible,... terrible.,6.835466666666667,5,22,enemy,0.13,condition 2,The lemon loaf was ,f
trial,3,bad,... bad.,6.835466666666667,5,22,enemy,0.14,condition 2,The lemon loaf was ,f
trial,3,okay,... okay.,6.835466666666667,5,22,enemy,0.21,condition 2,The lemon loaf was ,f
trial,3,good,... good.,6.835466666666667,5,22,enemy,0.21,condition 2,The lemon loaf was ,f
trial,3,amazing,... amazing.,6.835466666666667,5,22,enemy,0.16,condition 2,The lemon loaf was ,f
trial,3,other,,6.835466666666667,5,22,enemy,0.1499999999999999,condition 2,The lemon loaf was ,f
trial,3,terrible,... terrible.,6.835466666666667,6,22,enemy,0.1,condition 2,The chocolate chip cookies were ,f
trial,3,bad,... bad.,6.835466666666667,6,22,enemy,0.1,condition 2,The chocolate chip cookies were ,f
trial,3,okay,... okay.,6.835466666666667,6,22,enemy,0.19,condition 2,The chocolate chip cookies were ,f
trial,3,good,... good.,6.835466666666667,6,22,enemy,0.15,condition 2,The chocolate chip cookies were ,f
trial,3,amazing,... amazing.,6.835466666666667,6,22,enemy,0.18,condition 2,The chocolate chip cookies were ,f
trial,3,other,,6.835466666666667,6,22,enemy,0.28,condition 2,The chocolate chip cookies were ,f
trial,6,terrible,... terrible.,6.835466666666667,7,22,enemy,0.09,condition 2,The carrot cake was ,f
trial,6,bad,... bad.,6.835466666666667,7,22,enemy,0.16,condition 2,The carrot cake was ,f
trial,6,okay,... okay.,6.835466666666667,7,22,enemy,0.19,condition 2,The carrot cake was ,f
trial,6,good,... good.,6.835466666666667,7,22,enemy,0.21,condition 2,The carrot cake was ,f
trial,6,amazing,... amazing.,6.835466666666667,7,22,enemy,0.12,condition 2,The carrot cake was ,f
trial,6,other,,6.835466666666667,7,22,enemy,0.22999999999999998,condition 2,The carrot cake was ,f
trial,4,terrible,... terrible.,6.835466666666667,8,22,enemy,0.14,condition 2,The cinnamon rolls were ,f
trial,4,bad,... bad.,6.835466666666667,8,22,enemy,0.26,condition 2,The cinnamon rolls were ,f
trial,4,okay,... okay.,6.835466666666667,8,22,enemy,0.23,condition 2,The cinnamon rolls were ,f
trial,4,good,... good.,6.835466666666667,8,22,enemy,0.18,condition 2,The cinnamon rolls were ,f
trial,4,amazing,... amazing.,6.835466666666667,8,22,enemy,0.1499999999999999,condition 2,The cinnamon rolls were ,f
trial,4,other,,6.835466666666667,8,22,enemy,0.040000000000000036,condition 2,The cinnamon rolls were ,f
trial,2,terrible,... terrible.,6.835466666666667,9,22,enemy,0.12,condition 2,The croissants were ,f
trial,2,bad,... bad.,6.835466666666667,9,22,enemy,0.2,condition 2,The croissants were ,f
trial,2,okay,... okay.,6.835466666666667,9,22,enemy,0.23,condition 2,The croissants were ,f
trial,2,good,... good.,6.835466666666667,9,22,enemy,0.2,condition 2,The croissants were ,f
trial,2,amazing,... amazing.,6.835466666666667,9,22,enemy,0.22,condition 2,The croissants were ,f
trial,2,other,,6.835466666666667,9,22,enemy,0.030000000000000027,condition 2,The croissants were ,f
trial,2,terrible,... terrible.,6.835466666666667,10,22,enemy,0.15,condition 2,The blueberry lavender scone was ,f
trial,2,bad,... bad.,6.835466666666667,10,22,enemy,0.18,condition 2,The blueberry lavender scone was ,f
trial,2,okay,... okay.,6.835466666666667,10,22,enemy,0.26,condition 2,The blueberry lavender scone was ,f
trial,2,good,... good.,6.835466666666667,10,22,enemy,0.21,condition 2,The blueberry lavender scone was ,f
trial,2,amazing,... amazing.,6.835466666666667,10,22,enemy,0.14,condition 2,The blueberry lavender scone was ,f
trial,2,other,,6.835466666666667,10,22,enemy,0.06000000000000005,condition 2,The blueberry lavender scone was ,f
trial,5,terrible,... terrible.,6.835466666666667,11,22,enemy,0.13,condition 2,The cheesecake was ,f
trial,5,bad,... bad.,6.835466666666667,11,22,enemy,0.19,condition 2,The cheesecake was ,f
trial,5,okay,... okay.,6.835466666666667,11,22,enemy,0.17,condition 2,The cheesecake was ,f
trial,5,good,... good.,6.835466666666667,11,22,enemy,0.18,condition 2,The cheesecake was ,f
trial,5,amazing,... amazing.,6.835466666666667,11,22,enemy,0.13,condition 2,The cheesecake was ,f
trial,5,other,,6.835466666666667,11,22,enemy,0.19999999999999996,condition 2,The cheesecake was ,f
trial,5,terrible,... terrible.,6.835466666666667,12,22,enemy,0.22,condition 2,The apple pie was ,f
trial,5,bad,... bad.,6.835466666666667,12,22,enemy,0.16,condition 2,The apple pie was ,f
trial,5,okay,... okay.,6.835466666666667,12,22,enemy,0.16,condition 2,The apple pie was ,f
trial,5,good,... good.,6.835466666666667,12,22,enemy,0.18,condition 2,The apple pie was ,f
trial,5,amazing,... amazing.,6.835466666666667,12,22,enemy,0.2,condition 2,The apple pie was ,f
trial,5,other,,6.835466666666667,12,22,enemy,0.08000000000000018,condition 2,The apple pie was ,f
practice,4,terrible,... terrible.,15.9539,-1,23,enemy,0.02,condition 1,,f
practice,4,bad,... bad.,15.9539,-1,23,enemy,0.06,condition 1,,f
practice,4,okay,... okay.,15.9539,-1,23,enemy,0.26,condition 1,,f
practice,4,good,... good.,15.9539,-1,23,enemy,0.48,condition 1,,f
practice,4,amazing,... amazing.,15.9539,-1,23,enemy,0.17999999999999994,condition 1,,f
practice,4,other,,15.9539,-1,23,enemy,0,condition 1,,f
trial,4,terrible,... terrible.,15.9539,1,23,enemy,0,condition 1,The croissants were ,f
trial,4,bad,... bad.,15.9539,1,23,enemy,0,condition 1,The croissants were ,f
trial,4,okay,... okay.,15.9539,1,23,enemy,0.16,condition 1,The croissants were ,f
trial,4,good,... good.,15.9539,1,23,enemy,0.6199999999999999,condition 1,The croissants were ,f
trial,4,amazing,... amazing.,15.9539,1,23,enemy,0.22,condition 1,The croissants were ,f
trial,4,other,,15.9539,1,23,enemy,0,condition 1,The croissants were ,f
trial,3,terrible,... terrible.,15.9539,2,23,enemy,0,condition 1,The lemon loaf was ,f
trial,3,bad,... bad.,15.9539,2,23,enemy,0,condition 1,The lemon loaf was ,f
trial,3,okay,... okay.,15.9539,2,23,enemy,0.98,condition 1,The lemon loaf was ,f
trial,3,good,... good.,15.9539,2,23,enemy,0.020000000000000018,condition 1,The lemon loaf was ,f
trial,3,amazing,... amazing.,15.9539,2,23,enemy,0,condition 1,The lemon loaf was ,f
trial,3,other,,15.9539,2,23,enemy,0,condition 1,The lemon loaf was ,f
trial,2,terrible,... terrible.,15.9539,3,23,enemy,0.03,condition 1,The apple pie was ,f
trial,2,bad,... bad.,15.9539,3,23,enemy,0.97,condition 1,The apple pie was ,f
trial,2,okay,... okay.,15.9539,3,23,enemy,0,condition 1,The apple pie was ,f
trial,2,good,... good.,15.9539,3,23,enemy,0,condition 1,The apple pie was ,f
trial,2,amazing,... amazing.,15.9539,3,23,enemy,0,condition 1,The apple pie was ,f
trial,2,other,,15.9539,3,23,enemy,0,condition 1,The apple pie was ,f
trial,5,terrible,... terrible.,15.9539,4,23,enemy,0,condition 1,The blueberry lavender scone was ,f
trial,5,bad,... bad.,15.9539,4,23,enemy,0,condition 1,The blueberry lavender scone was ,f
trial,5,okay,... okay.,15.9539,4,23,enemy,0.13,condition 1,The blueberry lavender scone was ,f
trial,5,good,... good.,15.9539,4,23,enemy,0.79,condition 1,The blueberry lavender scone was ,f
trial,5,amazing,... amazing.,15.9539,4,23,enemy,0.07999999999999985,condition 1,The blueberry lavender scone was ,f
trial,5,other,,15.9539,4,23,enemy,0,condition 1,The blueberry lavender scone was ,f
trial,6,terrible,... terrible.,15.9539,5,23,enemy,0,condition 1,The red velvet cake was ,f
trial,6,bad,... bad.,15.9539,5,23,enemy,0,condition 1,The red velvet cake was ,f
trial,6,okay,... okay.,15.9539,5,23,enemy,0,condition 1,The red velvet cake was ,f
trial,6,good,... good.,15.9539,5,23,enemy,0,condition 1,The red velvet cake was ,f
trial,6,amazing,... amazing.,15.9539,5,23,enemy,1,condition 1,The red velvet cake was ,f
trial,6,other,,15.9539,5,23,enemy,0,condition 1,The red velvet cake was ,f
trial,6,terrible,... terrible.,15.9539,6,23,enemy,0,condition 1,The bear claw was ,f
trial,6,bad,... bad.,15.9539,6,23,enemy,0,condition 1,The bear claw was ,f
trial,6,okay,... okay.,15.9539,6,23,enemy,0,condition 1,The bear claw was ,f
trial,6,good,... good.,15.9539,6,23,enemy,0,condition 1,The bear claw was ,f
trial,6,amazing,... amazing.,15.9539,6,23,enemy,1,condition 1,The bear claw was ,f
trial,6,other,,15.9539,6,23,enemy,0,condition 1,The bear claw was ,f
trial,2,terrible,... terrible.,15.9539,7,23,enemy,0.019999999999999907,condition 1,The cherry pie was ,f
trial,2,bad,... bad.,15.9539,7,23,enemy,0.98,condition 1,The cherry pie was ,f
trial,2,okay,... okay.,15.9539,7,23,enemy,0,condition 1,The cherry pie was ,f
trial,2,good,... good.,15.9539,7,23,enemy,0,condition 1,The cherry pie was ,f
trial,2,amazing,... amazing.,15.9539,7,23,enemy,0,condition 1,The cherry pie was ,f
trial,2,other,,15.9539,7,23,enemy,0,condition 1,The cherry pie was ,f
trial,5,terrible,... terrible.,15.9539,8,23,enemy,0,condition 1,The chocolate cake was ,f
trial,5,bad,... bad.,15.9539,8,23,enemy,0,condition 1,The chocolate cake was ,f
trial,5,okay,... okay.,15.9539,8,23,enemy,0,condition 1,The chocolate cake was ,f
trial,5,good,... good.,15.9539,8,23,enemy,0.94,condition 1,The chocolate cake was ,f
trial,5,amazing,... amazing.,15.9539,8,23,enemy,0.06000000000000005,condition 1,The chocolate cake was ,f
trial,5,other,,15.9539,8,23,enemy,0,condition 1,The chocolate cake was ,f
trial,1,terrible,... terrible.,15.9539,9,23,enemy,0.99,condition 1,The donuts were ,f
trial,1,bad,... bad.,15.9539,9,23,enemy,0.010000000000000009,condition 1,The donuts were ,f
trial,1,okay,... okay.,15.9539,9,23,enemy,0,condition 1,The donuts were ,f
trial,1,good,... good.,15.9539,9,23,enemy,0,condition 1,The donuts were ,f
trial,1,amazing,... amazing.,15.9539,9,23,enemy,0,condition 1,The donuts were ,f
trial,1,other,,15.9539,9,23,enemy,0,condition 1,The donuts were ,f
trial,1,terrible,... terrible.,15.9539,10,23,enemy,0.96,condition 1,The carrot cake was ,f
trial,1,bad,... bad.,15.9539,10,23,enemy,0.039999999999999925,condition 1,The carrot cake was ,f
trial,1,okay,... okay.,15.9539,10,23,enemy,0,condition 1,The carrot cake was ,f
trial,1,good,... good.,15.9539,10,23,enemy,0,condition 1,The carrot cake was ,f
trial,1,amazing,... amazing.,15.9539,10,23,enemy,0,condition 1,The carrot cake was ,f
trial,1,other,,15.9539,10,23,enemy,0,condition 1,The carrot cake was ,f
trial,4,terrible,... terrible.,15.9539,11,23,enemy,0,condition 1,The cinnamon rolls were ,f
trial,4,bad,... bad.,15.9539,11,23,enemy,0,condition 1,The cinnamon rolls were ,f
trial,4,okay,... okay.,15.9539,11,23,enemy,0,condition 1,The cinnamon rolls were ,f
trial,4,good,... good.,15.9539,11,23,enemy,0.94,condition 1,The cinnamon rolls were ,f
trial,4,amazing,... amazing.,15.9539,11,23,enemy,0.06000000000000005,condition 1,The cinnamon rolls were ,f
trial,4,other,,15.9539,11,23,enemy,0,condition 1,The cinnamon rolls were ,f
trial,3,terrible,... terrible.,15.9539,12,23,enemy,0,condition 1,The cheesecake was ,f
trial,3,bad,... bad.,15.9539,12,23,enemy,0,condition 1,The cheesecake was ,f
trial,3,okay,... okay.,15.9539,12,23,enemy,0,condition 1,The cheesecake was ,f
trial,3,good,... good.,15.9539,12,23,enemy,0.98,condition 1,The cheesecake was ,f
trial,3,amazing,... amazing.,15.9539,12,23,enemy,0.020000000000000018,condition 1,The cheesecake was ,f
trial,3,other,,15.9539,12,23,enemy,0,condition 1,The cheesecake was ,f
practice,4,terrible,... terrible.,9.750783333333333,-1,24,enemy,0.1299999999999999,condition 1,,m
practice,4,bad,... bad.,9.750783333333333,-1,24,enemy,0.22000000000000008,condition 1,,m
practice,4,okay,... okay.,9.750783333333333,-1,24,enemy,0.08999999999999986,condition 1,,m
practice,4,good,... good.,9.750783333333333,-1,24,enemy,0.15000000000000002,condition 1,,m
practice,4,amazing,... amazing.,9.750783333333333,-1,24,enemy,0.27000000000000013,condition 1,,m
practice,4,other,,9.750783333333333,-1,24,enemy,0.14,condition 1,,m
trial,1,terrible,... terrible.,9.750783333333333,1,24,enemy,0.13,condition 1,The cherry pie was ,m
trial,1,bad,... bad.,9.750783333333333,1,24,enemy,0.15,condition 1,The cherry pie was ,m
trial,1,okay,... okay.,9.750783333333333,1,24,enemy,0.09,condition 1,The cherry pie was ,m
trial,1,good,... good.,9.750783333333333,1,24,enemy,0.16,condition 1,The cherry pie was ,m
trial,1,amazing,... amazing.,9.750783333333333,1,24,enemy,0.11,condition 1,The cherry pie was ,m
trial,1,other,,9.750783333333333,1,24,enemy,0.3600000000000001,condition 1,The cherry pie was ,m
trial,6,terrible,... terrible.,9.750783333333333,2,24,enemy,0.17,condition 1,The red velvet cake was ,m
trial,6,bad,... bad.,9.750783333333333,2,24,enemy,0.08,condition 1,The red velvet cake was ,m
trial,6,okay,... okay.,9.750783333333333,2,24,enemy,0.25,condition 1,The red velvet cake was ,m
trial,6,good,... good.,9.750783333333333,2,24,enemy,0.08,condition 1,The red velvet cake was ,m
trial,6,amazing,... amazing.,9.750783333333333,2,24,enemy,0.15,condition 1,The red velvet cake was ,m
trial,6,other,,9.750783333333333,2,24,enemy,0.27,condition 1,The red velvet cake was ,m
trial,4,terrible,... terrible.,9.750783333333333,3,24,enemy,0.16,condition 1,The lemon loaf was ,m
trial,4,bad,... bad.,9.750783333333333,3,24,enemy,0.12,condition 1,The lemon loaf was ,m
trial,4,okay,... okay.,9.750783333333333,3,24,enemy,0.24,condition 1,The lemon loaf was ,m
trial,4,good,... good.,9.750783333333333,3,24,enemy,0.15,condition 1,The lemon loaf was ,m
trial,4,amazing,... amazing.,9.750783333333333,3,24,enemy,0.19,condition 1,The lemon loaf was ,m
trial,4,other,,9.750783333333333,3,24,enemy,0.14,condition 1,The lemon loaf was ,m
trial,5,terrible,... terrible.,9.750783333333333,4,24,enemy,0.15,condition 1,The pecan pie was ,m
trial,5,bad,... bad.,9.750783333333333,4,24,enemy,0.17,condition 1,The pecan pie was ,m
trial,5,okay,... okay.,9.750783333333333,4,24,enemy,0.15,condition 1,The pecan pie was ,m
trial,5,good,... good.,9.750783333333333,4,24,enemy,0.2,condition 1,The pecan pie was ,m
trial,5,amazing,... amazing.,9.750783333333333,4,24,enemy,0.08,condition 1,The pecan pie was ,m
trial,5,other,,9.750783333333333,4,24,enemy,0.25,condition 1,The pecan pie was ,m
trial,6,terrible,... terrible.,9.750783333333333,5,24,enemy,0.14,condition 1,The blueberry lavender scone was ,m
trial,6,bad,... bad.,9.750783333333333,5,24,enemy,0.12,condition 1,The blueberry lavender scone was ,m
trial,6,okay,... okay.,9.750783333333333,5,24,enemy,0.24,condition 1,The blueberry lavender scone was ,m
trial,6,good,... good.,9.750783333333333,5,24,enemy,0.1100000000000001,condition 1,The blueberry lavender scone was ,m
trial,6,amazing,... amazing.,9.750783333333333,5,24,enemy,0.17999999999999994,condition 1,The blueberry lavender scone was ,m
trial,6,other,,9.750783333333333,5,24,enemy,0.21,condition 1,The blueberry lavender scone was ,m
