modal2,image,Answer.time_in_minutes,rating1,rating_other,sentence2,workerid,rating2,type,modal1,percent_window,condition,reverse_sent_order,sentence1,Answer.condition
might,./stim/images/prob_90_2.png,14.31695,0.21999999999999986,0,You might get one.,44,0.78,aisle_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_3.png,14.31695,0.18999999999999984,0,You might get one.,44,0.81,aisle_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_5.png,14.31695,0.1299999999999999,0,You might get one.,44,0.87,window_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_50_3.png,14.31695,0.18999999999999995,0,You might get one.,44,0.81,aisle_5,probably,50,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_4.png,14.31695,0.18000000000000016,0,You might get one.,44,0.82,window_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_75_5.png,14.31695,0.21000000000000008,0,You might get one.,44,0.79,aisle_5,probably,75,5,1,You'll probably get one.,undefined
might,./stim/images/prob_40_5.png,14.31695,0.32999999999999985,0,You might get one.,44,0.67,aisle_5,probably,40,5,1,You'll probably get one.,undefined
might,./stim/images/prob_10_1.png,14.31695,0.86,0,You might get one.,44,0.14,aisle_5,probably,10,5,1,You'll probably get one.,undefined
might,./stim/images/prob_90_1.png,14.31695,0.1499999999999999,0,You might get one.,44,0.85,aisle_5,probably,90,5,1,You'll probably get one.,undefined
might,./stim/images/prob_60_5.png,9.759583333333333,0.12,0,You might get one.,45,0.87,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_5.png,9.759583333333333,0,1,You might get one.,45,0,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_5.png,9.759583333333333,0,1,You might get one.,45,0,window_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_5.png,9.759583333333333,0,0,You might get one.,45,1,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,9.759583333333333,0.15,0,You might get one.,45,0.8500000000000001,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_3.png,9.759583333333333,0,0,You might get one.,45,1,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_2.png,9.759583333333333,0.13,0,You might get one.,45,0.8700000000000001,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_2.png,9.759583333333333,0,1,You might get one.,45,0,window_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_5.png,9.759583333333333,0.05,0,You might get one.,45,0.95,window_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,9.759583333333333,0.15,0,You might get one.,45,0.8500000000000001,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_4.png,9.759583333333333,0,0,You might get one.,45,1,window_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_3.png,9.759583333333333,0,0,You might get one.,45,1,window_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_3.png,9.759583333333333,0.81,0,You might get one.,45,0.18999999999999995,aisle_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_4.png,9.759583333333333,0.12,0,You might get one.,45,0.8799999999999999,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_5.png,9.759583333333333,0.68,0,You might get one.,45,0.31999999999999995,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_3.png,9.759583333333333,0.11,0,You might get one.,45,0.8899999999999999,window_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_4.png,9.759583333333333,0,1,You might get one.,45,0,window_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_4.png,9.759583333333333,0.13,0,You might get one.,45,0.8700000000000001,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_4.png,9.759583333333333,0.97,0,You might get one.,45,0.030000000000000027,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_1.png,9.759583333333333,0,1,You might get one.,45,0,aisle_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_4.png,9.759583333333333,0.02,0,You might get one.,45,0.98,aisle_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_5.png,9.759583333333333,0,1,You might get one.,45,0,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_5.png,9.759583333333333,0,0,You might get one.,45,1,aisle_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_4.png,9.759583333333333,0.03,0,You might get one.,45,0.97,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_2.png,9.759583333333333,0.73,0,You might get one.,45,0.27000000000000013,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_4.png,9.759583333333333,0,1,You might get one.,45,0,aisle_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_4.png,9.759583333333333,0.11,0,You might get one.,45,0.8899999999999999,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_1.png,9.759583333333333,0,1,You might get one.,45,0,window_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_3.png,9.759583333333333,0.92,0,You might get one.,45,0.07999999999999996,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_4.png,9.759583333333333,0.86,0,You might get one.,45,0.14,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_4.png,9.759583333333333,0.62,0,You might get one.,45,0.38,aisle_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_5.png,9.759583333333333,0.05,0,You might get one.,45,0.95,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_3.png,9.759583333333333,0.91,0,You might get one.,45,0.08999999999999997,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_2.png,9.759583333333333,0.21,0,You might get one.,45,0.7899999999999999,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_3.png,9.759583333333333,0.03,0,You might get one.,45,0.97,aisle_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,9.759583333333333,0,0,You might get one.,45,1,aisle_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_4.png,13.04815,0,0,You might get one.,46,1,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_2.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_1.png,13.04815,0,1,You might get one.,46,0,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_5.png,13.04815,0,0,You might get one.,46,1,window_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_2.png,13.04815,0,0,You might get one.,46,1,window_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_2.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,13.04815,1,0,You might get one.,46,0,aisle_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,13.04815,0,1,You might get one.,46,0,aisle_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_4.png,13.04815,0,0,You might get one.,46,1,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_5.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_1.png,13.04815,0,0,You might get one.,46,1,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_1.png,13.04815,0,1,You might get one.,46,0,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,13.04815,0,0,You might get one.,46,1,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_2.png,13.04815,0.15000000000000013,0,You might get one.,46,0.85,window_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_4.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_2.png,13.04815,0,1,You might get one.,46,0,window_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_3.png,13.04815,0,1,You might get one.,46,0,window_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_3.png,13.04815,0.72,0,You might get one.,46,0.28,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_5.png,13.04815,1,0,You might get one.,46,0,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_1.png,13.04815,1,0,You might get one.,46,0,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_5.png,13.04815,1,0,You might get one.,46,0,aisle_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_2.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_4.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_1.png,13.04815,1,0,You might get one.,46,0,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_5.png,13.04815,0,0.73,You might get one.,46,0.27,aisle_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_5.png,13.04815,1,0,You might get one.,46,0,aisle_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_1.png,13.04815,0,1,You might get one.,46,0,window_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_1.png,13.04815,0,1,You might get one.,46,0,aisle_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,13.04815,0,1,You might get one.,46,0,window_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,13.04815,0,0,You might get one.,46,1,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_4.png,13.04815,1,0,You might get one.,46,0,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_2.png,13.04815,0,0,You might get one.,46,1,window_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_3.png,13.04815,0,1,You might get one.,46,0,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_1.png,13.04815,0,1,You might get one.,46,0,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_4.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_4.png,13.04815,0,0,You might get one.,46,1,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_1.png,12.7862,0,0.14,You might get one.,47,0.86,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_5.png,12.7862,0.96,0.040000000000000036,You might get one.,47,0,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,12.7862,0,1,You might get one.,47,0,aisle_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_4.png,12.7862,0,0.15,You might get one.,47,0.8500000000000001,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_4.png,12.7862,0,0.18000000000000005,You might get one.,47,0.82,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_5.png,12.7862,0,0.18999999999999995,You might get one.,47,0.81,aisle_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_1.png,12.7862,0,0.86,You might get one.,47,0.14,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_5.png,12.7862,0.07,0.07000000000000006,You might get one.,47,0.86,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_1.png,12.7862,0.91,0.06999999999999995,You might get one.,47,0.02,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_50_4.png,12.7862,0,0.060000000000000164,You might get one.,47,0.94,window_5,probably,50,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,12.7862,0.91,0.07999999999999985,You might get one.,47,0.01,aisle_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_1.png,12.7862,0,0.1499999999999999,You might get one.,47,0.85,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_5.png,12.7862,0,1,You might get one.,47,0,window_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_2.png,12.7862,0.1,0.15000000000000002,You might get one.,47,0.75,aisle_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_60_3.png,12.7862,0,0.48,You might get one.,47,0.52,aisle_5,probably,60,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_2.png,12.7862,0,1,You might get one.,47,0,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_5.png,12.7862,0,0.6099999999999999,You might get one.,47,0.39,window_5,probably,25,5,0,You'll probably get one.,undefined
might,./stim/images/prob_75_1.png,12.7862,0.05,0.10999999999999999,You might get one.,47,0.84,window_5,probably,75,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_3.png,12.7862,0,1,You might get one.,47,0,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_3.png,12.7862,0,0.99,You might get one.,47,0.01,window_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_90_2.png,12.7862,0.94,0.060000000000000164,You might get one.,47,0,window_5,probably,90,5,0,You'll probably get one.,undefined
might,./stim/images/prob_10_3.png,12.7862,0.95,0.04999999999999993,You might get one.,47,0,aisle_5,probably,10,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_2.png,12.7862,0,0.09000000000000008,You might get one.,47,0.91,aisle_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_40_4.png,12.7862,0,0.3600000000000001,You might get one.,47,0.64,window_5,probably,40,5,0,You'll probably get one.,undefined
might,./stim/images/prob_100_4.png,12.7862,0,1,You might get one.,47,0,aisle_5,probably,100,5,0,You'll probably get one.,undefined
might,./stim/images/prob_0_4.png,12.7862,0,1,You might get one.,47,0,window_5,probably,0,5,0,You'll probably get one.,undefined
might,./stim/images/prob_25_3.png,12.7862,0.26,0.25,You might get one.,47,0.49,aisle_5,probably,25,5,0,You'll probably get one.,undefined
