Answer.time_in_minutes,rating2,modal1,workerid,Answer.condition,percent_window,type,rating1,image,sentence2,sentence1,condition,modal2,reverse_sent_order,rating_other
45.42135,0,probably,41,undefined,100,window_6,0,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,1
45.42135,0,probably,41,undefined,90,window_6,1,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,50,window_6,0,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,100,aisle_6,0,./stim/images/prob_100_5.png,You might get one.,You'll probably get one.,6,might,0,1
45.42135,0,probably,41,undefined,10,aisle_6,1,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,25,aisle_6,1,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,0,window_6,0,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,0,1
45.42135,1,probably,41,undefined,40,window_6,0,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,25,window_6,1,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,60,aisle_6,0,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,60,window_6,0,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,0,window_6,0,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,0,1
45.42135,0.79,probably,41,undefined,10,window_6,0,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,0,0.20999999999999996
45.42135,1,probably,41,undefined,60,aisle_6,0,./stim/images/prob_60_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,50,aisle_6,0,./stim/images/prob_50_1.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0.22,probably,41,undefined,90,aisle_6,0,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,0,0.78
45.42135,0.41,probably,41,undefined,25,window_6,0,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,0,0.5900000000000001
45.42135,1,probably,41,undefined,75,aisle_6,0,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,50,window_6,0,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,25,aisle_6,1,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,0,aisle_6,0,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,1
45.42135,0,probably,41,undefined,0,aisle_6,0,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,0,1
45.42135,0,probably,41,undefined,75,window_6,1,./stim/images/prob_75_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,90,aisle_6,0,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,50,aisle_6,0,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0.31999999999999984,probably,41,undefined,40,aisle_6,0.68,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,90,window_6,1,./stim/images/prob_90_3.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,10,aisle_6,1,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,10,window_6,0,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,60,window_6,0,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,1,probably,41,undefined,40,window_6,0,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,0,0
45.42135,0,probably,41,undefined,100,window_6,0,./stim/images/prob_100_3.png,You might get one.,You'll probably get one.,6,might,0,1
10.489883333333333,0.050000000000000044,probably,42,undefined,0,aisle_6,0.79,./stim/images/prob_0_2.png,You might get one.,You'll probably get one.,6,might,0,0.15999999999999992
10.489883333333333,0.040000000000000036,probably,42,undefined,40,aisle_6,0.86,./stim/images/prob_40_2.png,You might get one.,You'll probably get one.,6,might,0,0.10000000000000009
10.489883333333333,0.03,probably,42,undefined,0,window_6,0.02,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0.95
10.489883333333333,0.029999999999999916,probably,42,undefined,75,window_6,0.85,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.1200000000000001
10.489883333333333,0.14,probably,42,undefined,75,window_6,0.81,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.04999999999999993
10.489883333333333,0.37,probably,42,undefined,25,window_6,0.2,./stim/images/prob_25_2.png,You might get one.,You'll probably get one.,6,might,0,0.43000000000000005
10.489883333333333,0.08,probably,42,undefined,60,window_6,0.72,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0.19999999999999996
10.489883333333333,0.06,probably,42,undefined,100,aisle_6,0.03,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.9099999999999999
10.489883333333333,0.11,probably,42,undefined,25,aisle_6,0.68,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0.20999999999999996
10.489883333333333,0.05,probably,42,undefined,100,window_6,0.81,./stim/images/prob_100_4.png,You might get one.,You'll probably get one.,6,might,0,0.1399999999999999
10.489883333333333,0.12,probably,42,undefined,25,aisle_6,0.82,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0.060000000000000164
10.489883333333333,0.09,probably,42,undefined,10,aisle_6,0.84,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0.07000000000000006
10.489883333333333,0.08,probably,42,undefined,100,aisle_6,0.06,./stim/images/prob_100_5.png,You might get one.,You'll probably get one.,6,might,0,0.8599999999999999
10.489883333333333,0.14,probably,42,undefined,10,aisle_6,0.8,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,0,0.06000000000000005
10.489883333333333,0.43,probably,42,undefined,10,window_6,0.21,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,0,0.3600000000000001
10.489883333333333,0.45,probably,42,undefined,90,aisle_6,0.19,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,0,0.3599999999999999
10.489883333333333,0.37,probably,42,undefined,40,window_6,0.28,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,0,0.34999999999999987
10.489883333333333,0.37,probably,42,undefined,25,window_6,0.27,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,0,0.36
10.489883333333333,0.14,probably,42,undefined,90,window_6,0.77,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,0,0.09000000000000008
10.489883333333333,0.51,probably,42,undefined,10,window_6,0.16,./stim/images/prob_10_2.png,You might get one.,You'll probably get one.,6,might,0,0.32999999999999985
10.489883333333333,0.25,probably,42,undefined,50,aisle_6,0.64,./stim/images/prob_50_5.png,You might get one.,You'll probably get one.,6,might,0,0.10999999999999988
10.489883333333333,0.4,probably,42,undefined,75,aisle_6,0.51,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.08999999999999986
10.489883333333333,0.06,probably,42,undefined,0,window_6,0.05,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0.8899999999999999
10.489883333333333,0.18,probably,42,undefined,40,aisle_6,0.72,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,0,0.10000000000000009
10.489883333333333,0.19,probably,42,undefined,40,window_6,0.62,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,0,0.19000000000000006
10.489883333333333,0.23,probably,42,undefined,90,window_6,0.73,./stim/images/prob_90_1.png,You might get one.,You'll probably get one.,6,might,0,0.04000000000000015
10.489883333333333,0.16,probably,42,undefined,60,aisle_6,0.61,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0.22999999999999998
10.489883333333333,0.18999999999999995,probably,42,undefined,60,aisle_6,0.54,./stim/images/prob_60_1.png,You might get one.,You'll probably get one.,6,might,0,0.27
10.489883333333333,0.32,probably,42,undefined,50,window_6,0.59,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,0,0.09000000000000019
10.489883333333333,0.23,probably,42,undefined,0,aisle_6,0.68,./stim/images/prob_0_5.png,You might get one.,You'll probably get one.,6,might,0,0.08999999999999986
10.489883333333333,0.48,probably,42,undefined,75,aisle_6,0.1,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,0,0.41999999999999993
10.489883333333333,0.33,probably,42,undefined,50,aisle_6,0.56,./stim/images/prob_50_2.png,You might get one.,You'll probably get one.,6,might,0,0.10999999999999988
10.489883333333333,0.29,probably,42,undefined,60,window_6,0.62,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0.09000000000000019
10.489883333333333,0.21,probably,42,undefined,50,window_6,0.57,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,0,0.21999999999999997
10.489883333333333,0.5099999999999999,probably,42,undefined,90,aisle_6,0.02,./stim/images/prob_90_5.png,You might get one.,You'll probably get one.,6,might,0,0.47
10.489883333333333,0.15,probably,42,undefined,100,window_6,0.73,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.12
18.3952,0.31000000000000005,probably,43,undefined,40,aisle_6,0.3800000000000001,./stim/images/prob_40_4.png,You might get one.,You'll probably get one.,6,might,0,0.30999999999999983
18.3952,0.3,probably,43,undefined,25,aisle_6,0.5,./stim/images/prob_25_1.png,You might get one.,You'll probably get one.,6,might,0,0.19999999999999996
18.3952,0.3899999999999999,probably,43,undefined,10,window_6,0.31000000000000005,./stim/images/prob_10_1.png,You might get one.,You'll probably get one.,6,might,0,0.3
18.3952,0.34,probably,43,undefined,75,window_6,0.38,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.28000000000000014
18.3952,0.33,probably,43,undefined,90,window_6,0.35,./stim/images/prob_90_4.png,You might get one.,You'll probably get one.,6,might,0,0.32
18.3952,0.33,probably,43,undefined,100,window_6,0.33,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.34
18.3952,0.33,probably,43,undefined,0,window_6,0.31,./stim/images/prob_0_3.png,You might get one.,You'll probably get one.,6,might,0,0.36
18.3952,0.36,probably,43,undefined,100,aisle_6,0.32,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.32
18.3952,0.37,probably,43,undefined,10,window_6,0.35,./stim/images/prob_10_5.png,You might get one.,You'll probably get one.,6,might,0,0.2799999999999999
18.3952,0.33,probably,43,undefined,60,aisle_6,0.41,./stim/images/prob_60_2.png,You might get one.,You'll probably get one.,6,might,0,0.26
18.3952,0.3400000000000001,probably,43,undefined,60,window_6,0.33999999999999986,./stim/images/prob_60_4.png,You might get one.,You'll probably get one.,6,might,0,0.32000000000000006
18.3952,0.36,probably,43,undefined,40,window_6,0.37,./stim/images/prob_40_5.png,You might get one.,You'll probably get one.,6,might,0,0.27000000000000013
18.3952,0.35,probably,43,undefined,50,window_6,0.33000000000000007,./stim/images/prob_50_4.png,You might get one.,You'll probably get one.,6,might,0,0.32
18.3952,0.31,probably,43,undefined,100,window_6,0.39,./stim/images/prob_100_1.png,You might get one.,You'll probably get one.,6,might,0,0.30000000000000004
18.3952,0.32999999999999985,probably,43,undefined,90,window_6,0.38,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,0,0.29
18.3952,0.34,probably,43,undefined,75,aisle_6,0.36,./stim/images/prob_75_5.png,You might get one.,You'll probably get one.,6,might,0,0.30000000000000004
18.3952,0.33,probably,43,undefined,60,window_6,0.38,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,0,0.29000000000000015
18.3952,0.33,probably,43,undefined,0,aisle_6,0.37,./stim/images/prob_0_1.png,You might get one.,You'll probably get one.,6,might,0,0.30000000000000016
18.3952,0.3599999999999999,probably,43,undefined,40,aisle_6,0.31000000000000016,./stim/images/prob_40_3.png,You might get one.,You'll probably get one.,6,might,0,0.32999999999999996
18.3952,0.35,probably,43,undefined,0,window_6,0.33,./stim/images/prob_0_4.png,You might get one.,You'll probably get one.,6,might,0,0.31999999999999995
18.3952,0.3599999999999999,probably,43,undefined,10,aisle_6,0.31000000000000005,./stim/images/prob_10_3.png,You might get one.,You'll probably get one.,6,might,0,0.33
18.3952,0.34,probably,43,undefined,25,window_6,0.38,./stim/images/prob_25_4.png,You might get one.,You'll probably get one.,6,might,0,0.28000000000000014
18.3952,0.3,probably,43,undefined,90,aisle_6,0.37,./stim/images/prob_90_2.png,You might get one.,You'll probably get one.,6,might,0,0.33
18.3952,0.31,probably,43,undefined,50,window_6,0.3699999999999999,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,0,0.32
18.3952,0.35,probably,43,undefined,40,window_6,0.32,./stim/images/prob_40_1.png,You might get one.,You'll probably get one.,6,might,0,0.3300000000000002
18.3952,0.38,probably,43,undefined,25,aisle_6,0.34,./stim/images/prob_25_5.png,You might get one.,You'll probably get one.,6,might,0,0.28000000000000014
18.3952,0.3699999999999999,probably,43,undefined,60,aisle_6,0.3200000000000002,./stim/images/prob_60_5.png,You might get one.,You'll probably get one.,6,might,0,0.31
18.3952,0.31,probably,43,undefined,10,aisle_6,0.36,./stim/images/prob_10_4.png,You might get one.,You'll probably get one.,6,might,0,0.32999999999999996
18.3952,0.36,probably,43,undefined,75,window_6,0.32,./stim/images/prob_75_1.png,You might get one.,You'll probably get one.,6,might,0,0.31999999999999995
18.3952,0.35,probably,43,undefined,50,aisle_6,0.32,./stim/images/prob_50_3.png,You might get one.,You'll probably get one.,6,might,0,0.32999999999999996
18.3952,0.37,probably,43,undefined,25,window_6,0.31,./stim/images/prob_25_3.png,You might get one.,You'll probably get one.,6,might,0,0.3200000000000002
18.3952,0.32000000000000006,probably,43,undefined,75,aisle_6,0.33999999999999986,./stim/images/prob_75_4.png,You might get one.,You'll probably get one.,6,might,0,0.34
18.3952,0.36,probably,43,undefined,100,aisle_6,0.34,./stim/images/prob_100_2.png,You might get one.,You'll probably get one.,6,might,0,0.30000000000000016
