percent_window,Answer.condition,sentence2,rating_other,rating2,workerid,reverse_sent_order,Answer.time_in_minutes,type,modal1,rating1,image,sentence1,condition,modal2
100,undefined,You might get one.,1,0,48,1,25.119733333333333,aisle_3,probably,0,./stim/images/prob_100_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.040000000000000036,0.93,48,1,25.119733333333333,aisle_3,probably,0.03,./stim/images/prob_10_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.45999999999999996,0.17,48,1,25.119733333333333,window_3,probably,0.37,./stim/images/prob_40_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.17999999999999983,0.48,48,1,25.119733333333333,window_3,probably,0.34,./stim/images/prob_60_3.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.8699999999999999,0.06,48,1,25.119733333333333,aisle_3,probably,0.07000000000000006,./stim/images/prob_75_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.06000000000000005,0.54,49,0,17.452866666666665,aisle_3,probably,0.4,./stim/images/prob_60_1.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.04,0.1399999999999999,49,0,17.452866666666665,window_3,probably,0.82,./stim/images/prob_90_3.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,49,0,17.452866666666665,aisle_3,probably,0,./stim/images/prob_100_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.020000000000000018,0.72,49,0,17.452866666666665,window_3,probably,0.2600000000000001,./stim/images/prob_40_1.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.02,0.85,49,0,17.452866666666665,aisle_3,probably,0.13,./stim/images/prob_50_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.08999999999999997,49,0,17.452866666666665,aisle_3,probably,0.91,./stim/images/prob_10_4.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0,49,0,17.452866666666665,window_3,probably,1,./stim/images/prob_100_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.85,49,0,17.452866666666665,aisle_3,probably,0.15,./stim/images/prob_50_4.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.05,0.14,49,0,17.452866666666665,aisle_3,probably,0.81,./stim/images/prob_25_5.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.38,0.6199999999999999,49,0,17.452866666666665,aisle_3,probably,0,./stim/images/prob_90_5.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.2599999999999999,0.71,49,0,17.452866666666665,window_3,probably,0.03,./stim/images/prob_25_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.010000000000000009,0.59,49,0,17.452866666666665,window_3,probably,0.4,./stim/images/prob_40_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.009999999999999898,0.5400000000000001,49,0,17.452866666666665,aisle_3,probably,0.45,./stim/images/prob_40_1.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.07,0.31999999999999995,49,0,17.452866666666665,aisle_3,probably,0.61,./stim/images/prob_25_4.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.03,0.22000000000000008,49,0,17.452866666666665,window_3,probably,0.75,./stim/images/prob_75_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0.08999999999999986,0.03,49,0,17.452866666666665,aisle_3,probably,0.88,./stim/images/prob_0_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.5400000000000001,0.42,49,0,17.452866666666665,window_3,probably,0.04,./stim/images/prob_10_5.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.27,49,0,17.452866666666665,window_3,probably,0.73,./stim/images/prob_75_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.5,0.4900000000000001,49,0,17.452866666666665,aisle_3,probably,0.01,./stim/images/prob_90_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.57,0.42,49,0,17.452866666666665,window_3,probably,0.01,./stim/images/prob_10_1.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.26,0.65,49,0,17.452866666666665,aisle_3,probably,0.09,./stim/images/prob_60_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,2.220446049250313e-16,0.15999999999999992,49,0,17.452866666666665,window_3,probably,0.84,./stim/images/prob_90_2.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.2699999999999998,0.68,49,0,17.452866666666665,window_3,probably,0.05,./stim/images/prob_25_1.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.09,0.51,49,0,17.452866666666665,window_3,probably,0.4,./stim/images/prob_50_3.png,You'll probably get one.,3,might
100,undefined,You might get one.,1,0,49,0,17.452866666666665,aisle_3,probably,0,./stim/images/prob_100_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.05999999999999983,0.56,49,0,17.452866666666665,window_3,probably,0.38,./stim/images/prob_60_2.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,49,0,17.452866666666665,window_3,probably,0,./stim/images/prob_0_2.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.5399999999999999,0.44,49,0,17.452866666666665,aisle_3,probably,0.02,./stim/images/prob_75_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.1299999999999999,0.32,49,0,17.452866666666665,aisle_3,probably,0.55,./stim/images/prob_40_5.png,You'll probably get one.,3,might
100,undefined,You might get one.,0.02000000000000013,0,49,0,17.452866666666665,window_3,probably,0.98,./stim/images/prob_100_4.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.89,0.10999999999999988,49,0,17.452866666666665,aisle_3,probably,0,./stim/images/prob_75_3.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.55,49,0,17.452866666666665,window_3,probably,0.45,./stim/images/prob_50_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,2.220446049250313e-16,0.1399999999999999,49,0,17.452866666666665,aisle_3,probably,0.86,./stim/images/prob_10_5.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.09999999999999998,0.37,49,0,17.452866666666665,window_3,probably,0.53,./stim/images/prob_60_5.png,You'll probably get one.,3,might
0,undefined,You might get one.,1,0,49,0,17.452866666666665,window_3,probably,0,./stim/images/prob_0_4.png,You'll probably get one.,3,might
0,undefined,You might get one.,0.01,0,49,0,17.452866666666665,aisle_3,probably,0.99,./stim/images/prob_0_5.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.63,50,1,10.350066666666667,aisle_3,probably,0.3699999999999999,./stim/images/prob_10_3.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.62,50,1,10.350066666666667,window_3,probably,0.38,./stim/images/prob_50_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.09999999999999987,0.54,50,1,10.350066666666667,window_3,probably,0.36,./stim/images/prob_60_3.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.21,0.30000000000000004,50,1,10.350066666666667,aisle_3,probably,0.49,./stim/images/prob_50_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.3200000000000002,0.44,50,1,10.350066666666667,aisle_3,probably,0.24,./stim/images/prob_60_4.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.28,0.23,50,1,10.350066666666667,aisle_3,probably,0.49,./stim/images/prob_25_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.1299999999999999,0.33,50,1,10.350066666666667,window_3,probably,0.54,./stim/images/prob_40_5.png,You'll probably get one.,3,might
0,undefined,You might get one.,0.22999999999999998,0.47,50,1,10.350066666666667,aisle_3,probably,0.3,./stim/images/prob_0_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.68,50,1,10.350066666666667,window_3,probably,0.31999999999999995,./stim/images/prob_10_2.png,You'll probably get one.,3,might
0,undefined,You might get one.,2.220446049250313e-16,0.6,50,1,10.350066666666667,window_3,probably,0.3999999999999999,./stim/images/prob_0_4.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0.91,50,1,10.350066666666667,aisle_3,probably,0.08999999999999986,./stim/images/prob_100_5.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.24,0.47,50,1,10.350066666666667,aisle_3,probably,0.29,./stim/images/prob_90_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.35,0.4,50,1,10.350066666666667,aisle_3,probably,0.25,./stim/images/prob_75_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.31000000000000005,0.36,50,1,10.350066666666667,aisle_3,probably,0.33,./stim/images/prob_90_1.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.39,0.36,50,1,10.350066666666667,aisle_3,probably,0.25,./stim/images/prob_40_2.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.89,50,1,10.350066666666667,window_3,probably,0.10999999999999999,./stim/images/prob_90_2.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.30000000000000004,0.45,50,1,10.350066666666667,aisle_3,probably,0.25,./stim/images/prob_50_4.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.54,50,1,10.350066666666667,aisle_3,probably,0.45999999999999996,./stim/images/prob_25_5.png,You'll probably get one.,3,might
90,undefined,You might get one.,0.08000000000000018,0.5,50,1,10.350066666666667,window_3,probably,0.42,./stim/images/prob_90_2.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.28000000000000014,0.38,50,1,10.350066666666667,window_3,probably,0.34,./stim/images/prob_60_4.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0.63,50,1,10.350066666666667,window_3,probably,0.3700000000000001,./stim/images/prob_100_1.png,You'll probably get one.,3,might
0,undefined,You might get one.,0.31000000000000005,0.41,50,1,10.350066666666667,window_3,probably,0.28,./stim/images/prob_0_2.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.30000000000000004,0.44,50,1,10.350066666666667,aisle_3,probably,0.26,./stim/images/prob_10_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.11999999999999988,0.44,50,1,10.350066666666667,aisle_3,probably,0.44,./stim/images/prob_75_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0.2899999999999999,0.42,50,1,10.350066666666667,window_3,probably,0.29,./stim/images/prob_100_3.png,You'll probably get one.,3,might
10,undefined,You might get one.,0.13000000000000012,0.47,50,1,10.350066666666667,window_3,probably,0.4,./stim/images/prob_10_1.png,You'll probably get one.,3,might
25,undefined,You might get one.,0,0.56,50,1,10.350066666666667,window_3,probably,0.43999999999999995,./stim/images/prob_25_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.07000000000000006,0.57,50,1,10.350066666666667,window_3,probably,0.36,./stim/images/prob_75_5.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.17999999999999994,0.48,50,1,10.350066666666667,window_3,probably,0.34,./stim/images/prob_40_5.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.010000000000000009,0.49,50,1,10.350066666666667,aisle_3,probably,0.5,./stim/images/prob_40_5.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0.78,50,1,10.350066666666667,aisle_3,probably,0.22000000000000008,./stim/images/prob_0_5.png,You'll probably get one.,3,might
50,undefined,You might get one.,0.26,0.38,50,1,10.350066666666667,window_3,probably,0.36,./stim/images/prob_50_3.png,You'll probably get one.,3,might
60,undefined,You might get one.,0.16999999999999993,0.46,50,1,10.350066666666667,aisle_3,probably,0.37,./stim/images/prob_60_3.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.14,0.5,50,1,10.350066666666667,window_3,probably,0.36,./stim/images/prob_75_2.png,You'll probably get one.,3,might
25,undefined,You might get one.,0.10999999999999999,0.48,50,1,10.350066666666667,window_3,probably,0.41,./stim/images/prob_25_5.png,You'll probably get one.,3,might
100,undefined,You might get one.,0.14000000000000012,0.5,50,1,10.350066666666667,aisle_3,probably,0.36,./stim/images/prob_100_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.21,51,1,8.013783333333333,aisle_3,probably,0.79,./stim/images/prob_50_1.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.48,51,1,8.013783333333333,aisle_3,probably,0.52,./stim/images/prob_10_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0.10999999999999999,0.43,51,1,8.013783333333333,window_3,probably,0.46,./stim/images/prob_40_1.png,You'll probably get one.,3,might
75,undefined,You might get one.,0,0.59,51,1,8.013783333333333,aisle_3,probably,0.41000000000000003,./stim/images/prob_75_3.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.66,51,1,8.013783333333333,aisle_3,probably,0.3400000000000001,./stim/images/prob_50_1.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0.58,51,1,8.013783333333333,window_3,probably,0.42000000000000015,./stim/images/prob_0_3.png,You'll probably get one.,3,might
100,undefined,You might get one.,0.06000000000000005,0.34,51,1,8.013783333333333,aisle_3,probably,0.6,./stim/images/prob_100_4.png,You'll probably get one.,3,might
10,undefined,You might get one.,0,0.5,51,1,8.013783333333333,aisle_3,probably,0.5,./stim/images/prob_10_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.37,51,1,8.013783333333333,window_3,probably,0.6300000000000001,./stim/images/prob_90_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.8,51,1,8.013783333333333,window_3,probably,0.19999999999999984,./stim/images/prob_60_4.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.45,51,1,8.013783333333333,aisle_3,probably,0.55,./stim/images/prob_40_1.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0.81,51,1,8.013783333333333,window_3,probably,0.18999999999999995,./stim/images/prob_0_4.png,You'll probably get one.,3,might
60,undefined,You might get one.,0,0.66,51,1,8.013783333333333,aisle_3,probably,0.33999999999999997,./stim/images/prob_60_1.png,You'll probably get one.,3,might
100,undefined,You might get one.,0,0.42,51,1,8.013783333333333,aisle_3,probably,0.5800000000000001,./stim/images/prob_100_4.png,You'll probably get one.,3,might
50,undefined,You might get one.,0,0.69,51,1,8.013783333333333,window_3,probably,0.31000000000000005,./stim/images/prob_50_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.69,51,1,8.013783333333333,aisle_3,probably,0.31000000000000005,./stim/images/prob_90_3.png,You'll probably get one.,3,might
90,undefined,You might get one.,0,0.76,51,1,8.013783333333333,aisle_3,probably,0.24,./stim/images/prob_90_3.png,You'll probably get one.,3,might
0,undefined,You might get one.,0,0.2,51,1,8.013783333333333,aisle_3,probably,0.7999999999999999,./stim/images/prob_0_2.png,You'll probably get one.,3,might
40,undefined,You might get one.,0,0.53,51,1,8.013783333333333,aisle_3,probably,0.47,./stim/images/prob_40_3.png,You'll probably get one.,3,might
75,undefined,You might get one.,0.1100000000000001,0.42,51,1,8.013783333333333,window_3,probably,0.47,./stim/images/prob_75_4.png,You'll probably get one.,3,might
