Answer.condition,reverse_sent_order,sentence1,rating1,modal2,modal1,percent_window,type,rating2,sentence2,rating_other,condition,image,workerid,Answer.time_in_minutes
undefined,0,You'll probably get one.,0.78,might,probably,60,aisle_1,0.21999999999999997,You might get one.,0,1,./stim/images/prob_60_4.png,49,11.795066666666667
undefined,0,You'll probably get one.,0.84,might,probably,100,aisle_1,0.16000000000000003,You might get one.,0,1,./stim/images/prob_100_1.png,49,11.795066666666667
undefined,0,You'll probably get one.,0.91,might,probably,25,aisle_1,0.08999999999999986,You might get one.,0,1,./stim/images/prob_25_3.png,49,11.795066666666667
undefined,0,You'll probably get one.,0.87,might,probably,10,window_1,0.13000000000000012,You might get one.,0,1,./stim/images/prob_10_5.png,49,11.795066666666667
undefined,0,You'll probably get one.,0.31000000000000005,might,probably,40,aisle_1,0.69,You might get one.,0,1,./stim/images/prob_40_5.png,49,11.795066666666667
undefined,0,You'll probably get one.,0.28,might,probably,25,aisle_1,0.72,You might get one.,0,1,./stim/images/prob_25_5.png,49,11.795066666666667
undefined,0,You'll probably get one.,0.82,might,probably,75,aisle_1,0.18000000000000005,You might get one.,0,1,./stim/images/prob_75_2.png,49,11.795066666666667
undefined,0,You'll probably get one.,0.55,might,probably,90,window_1,0.38,You might get one.,0.06999999999999984,1,./stim/images/prob_90_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.49,might,probably,10,aisle_1,0.30999999999999994,You might get one.,0.2,1,./stim/images/prob_10_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.72,might,probably,60,aisle_1,0.22,You might get one.,0.06000000000000005,1,./stim/images/prob_60_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.56,might,probably,60,aisle_1,0.35,You might get one.,0.08999999999999986,1,./stim/images/prob_60_3.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.77,might,probably,0,window_1,0.14,You might get one.,0.08999999999999986,1,./stim/images/prob_0_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.55,might,probably,60,window_1,0.23,You might get one.,0.21999999999999997,1,./stim/images/prob_60_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.87,might,probably,75,window_1,0.07,You might get one.,0.060000000000000164,1,./stim/images/prob_75_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.72,might,probably,50,aisle_1,0.21,You might get one.,0.07000000000000006,1,./stim/images/prob_50_5.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.79,might,probably,90,aisle_1,0.15,You might get one.,0.05999999999999994,1,./stim/images/prob_90_1.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.84,might,probably,50,window_1,0.08,You might get one.,0.08000000000000018,1,./stim/images/prob_50_5.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.75,might,probably,40,window_1,0.16,You might get one.,0.08999999999999997,1,./stim/images/prob_40_3.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.66,might,probably,25,aisle_1,0.18,You might get one.,0.15999999999999992,1,./stim/images/prob_25_3.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.29,might,probably,100,aisle_1,0.47,You might get one.,0.24,1,./stim/images/prob_100_1.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.71,might,probably,75,aisle_1,0.16,You might get one.,0.13000000000000012,1,./stim/images/prob_75_3.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.49,might,probably,90,window_1,0.48,You might get one.,0.030000000000000027,1,./stim/images/prob_90_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.31,might,probably,100,window_1,0.4,You might get one.,0.29000000000000015,1,./stim/images/prob_100_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.56,might,probably,0,window_1,0.42,You might get one.,0.020000000000000018,1,./stim/images/prob_0_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.53,might,probably,0,aisle_1,0.44,You might get one.,0.030000000000000027,1,./stim/images/prob_0_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.57,might,probably,25,window_1,0.41,You might get one.,0.020000000000000018,1,./stim/images/prob_25_1.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.51,might,probably,75,window_1,0.44,You might get one.,0.050000000000000044,1,./stim/images/prob_75_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.65,might,probably,0,aisle_1,0.35,You might get one.,0,1,./stim/images/prob_0_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.58,might,probably,50,window_1,0.18999999999999995,You might get one.,0.23,1,./stim/images/prob_50_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.57,might,probably,10,window_1,0.29,You might get one.,0.14000000000000012,1,./stim/images/prob_10_5.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.44,might,probably,100,aisle_1,0.29,You might get one.,0.27,1,./stim/images/prob_100_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.75,might,probably,10,window_1,0.21,You might get one.,0.04000000000000015,1,./stim/images/prob_10_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.72,might,probably,60,window_1,0.2,You might get one.,0.08000000000000018,1,./stim/images/prob_60_5.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.66,might,probably,40,aisle_1,0.3,You might get one.,0.040000000000000036,1,./stim/images/prob_40_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.59,might,probably,100,window_1,0.22,You might get one.,0.19000000000000006,1,./stim/images/prob_100_5.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.48,might,probably,40,aisle_1,0.3,You might get one.,0.22000000000000008,1,./stim/images/prob_40_1.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.69,might,probably,10,aisle_1,0.28,You might get one.,0.030000000000000138,1,./stim/images/prob_10_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.69,might,probably,25,window_1,0.31000000000000005,You might get one.,0,1,./stim/images/prob_25_3.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.58,might,probably,90,aisle_1,0.25,You might get one.,0.17000000000000015,1,./stim/images/prob_90_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.61,might,probably,50,aisle_1,0.27,You might get one.,0.1200000000000001,1,./stim/images/prob_50_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.37,might,probably,25,aisle_1,0.37,You might get one.,0.26,1,./stim/images/prob_25_1.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.49,might,probably,40,window_1,0.41,You might get one.,0.10000000000000009,1,./stim/images/prob_40_2.png,50,14.913083333333333
undefined,0,You'll probably get one.,0.65,might,probably,75,aisle_1,0.3,You might get one.,0.050000000000000044,1,./stim/images/prob_75_4.png,50,14.913083333333333
undefined,0,You'll probably get one.,1,might,probably,0,aisle_1,0,You might get one.,0,1,./stim/images/prob_0_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.77,might,probably,75,window_1,0.17000000000000004,You might get one.,0.06,1,./stim/images/prob_75_5.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.13,might,probably,25,window_1,0.82,You might get one.,0.050000000000000155,1,./stim/images/prob_25_5.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.03,might,probably,10,window_1,0.38,You might get one.,0.5899999999999999,1,./stim/images/prob_10_1.png,51,10.739733333333334
undefined,0,You'll probably get one.,1,might,probably,0,aisle_1,0,You might get one.,0,1,./stim/images/prob_0_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.78,might,probably,40,window_1,0.22000000000000008,You might get one.,0,1,./stim/images/prob_40_2.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.75,might,probably,50,window_1,0.25,You might get one.,0,1,./stim/images/prob_50_1.png,51,10.739733333333334
undefined,0,You'll probably get one.,0,might,probably,0,window_1,1.1102230246251565e-16,You might get one.,1,1,./stim/images/prob_0_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.68,might,probably,40,aisle_1,0.31999999999999995,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_40_5.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.54,might,probably,60,aisle_1,0.45999999999999985,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_60_5.png,51,10.739733333333334
undefined,0,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.6,might,probably,60,window_1,0.3999999999999999,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_60_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.41,might,probably,50,aisle_1,0.5900000000000001,You might get one.,0,1,./stim/images/prob_50_5.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.72,might,probably,25,aisle_1,0.2799999999999999,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_25_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,1,might,probably,90,window_1,0,You might get one.,0,1,./stim/images/prob_90_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.97,might,probably,90,window_1,0.029999999999999916,You might get one.,0,1,./stim/images/prob_90_1.png,51,10.739733333333334
undefined,0,You'll probably get one.,0,might,probably,0,window_1,0,You might get one.,1,1,./stim/images/prob_0_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.65,might,probably,50,window_1,0.35,You might get one.,0,1,./stim/images/prob_50_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.75,might,probably,60,window_1,0.25,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_60_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_2.png,51,10.739733333333334
undefined,0,You'll probably get one.,0,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,0,might,probably,10,window_1,0.93,You might get one.,0.06999999999999984,1,./stim/images/prob_10_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,1.1102230246251565e-16,might,probably,90,aisle_1,0.81,You might get one.,0.18999999999999984,1,./stim/images/prob_90_2.png,51,10.739733333333334
undefined,0,You'll probably get one.,1,might,probably,100,window_1,0,You might get one.,0,1,./stim/images/prob_100_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.81,might,probably,25,aisle_1,0.18999999999999995,You might get one.,0,1,./stim/images/prob_25_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.38,might,probably,40,window_1,0.6199999999999999,You might get one.,2.220446049250313e-16,1,./stim/images/prob_40_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,1,might,probably,10,aisle_1,0,You might get one.,0,1,./stim/images/prob_10_5.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.79,might,probably,40,aisle_1,0.21000000000000008,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_40_1.png,51,10.739733333333334
undefined,0,You'll probably get one.,1.1102230246251565e-16,might,probably,100,aisle_1,0,You might get one.,1,1,./stim/images/prob_100_2.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.36,might,probably,60,aisle_1,0.64,You might get one.,0,1,./stim/images/prob_60_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.3999999999999999,might,probably,50,aisle_1,0.6,You might get one.,2.220446049250313e-16,1,./stim/images/prob_50_3.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.35,might,probably,25,window_1,0.65,You might get one.,0,1,./stim/images/prob_25_2.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.45,might,probably,75,aisle_1,0.55,You might get one.,0,1,./stim/images/prob_75_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.24,might,probably,90,aisle_1,0.45,You might get one.,0.31,1,./stim/images/prob_90_5.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.9,might,probably,75,window_1,0.09999999999999998,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_75_4.png,51,10.739733333333334
undefined,0,You'll probably get one.,0.18,might,probably,75,aisle_1,0.8200000000000001,You might get one.,0,1,./stim/images/prob_75_1.png,51,10.739733333333334
undefined,1,You'll probably get one.,1.1102230246251565e-16,might,probably,100,window_1,1,You might get one.,0,1,./stim/images/prob_100_2.png,52,6.897583333333333
undefined,1,You'll probably get one.,0,might,probably,90,window_1,1,You might get one.,1.1102230246251565e-16,1,./stim/images/prob_90_5.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.43999999999999995,might,probably,50,window_1,0.56,You might get one.,0,1,./stim/images/prob_50_5.png,52,6.897583333333333
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,1,You might get one.,0,1,./stim/images/prob_100_5.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.5599999999999999,might,probably,75,aisle_1,0.44,You might get one.,0,1,./stim/images/prob_75_2.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.43000000000000016,might,probably,50,aisle_1,0.57,You might get one.,0,1,./stim/images/prob_50_3.png,52,6.897583333333333
undefined,1,You'll probably get one.,0,might,probably,0,aisle_1,1,You might get one.,0,1,./stim/images/prob_0_1.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.31999999999999995,might,probably,10,aisle_1,0.68,You might get one.,0,1,./stim/images/prob_10_3.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.5800000000000001,might,probably,40,window_1,0.42,You might get one.,0,1,./stim/images/prob_40_3.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.5,might,probably,25,aisle_1,0.5,You might get one.,0,1,./stim/images/prob_25_1.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.18999999999999995,might,probably,60,window_1,0.81,You might get one.,0,1,./stim/images/prob_60_4.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.53,might,probably,75,aisle_1,0.47,You might get one.,0,1,./stim/images/prob_75_2.png,52,6.897583333333333
undefined,1,You'll probably get one.,0,might,probably,10,window_1,1,You might get one.,0,1,./stim/images/prob_10_5.png,52,6.897583333333333
undefined,1,You'll probably get one.,0,might,probably,0,aisle_1,1,You might get one.,0,1,./stim/images/prob_0_4.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.09000000000000008,might,probably,10,aisle_1,0.91,You might get one.,0,1,./stim/images/prob_10_1.png,52,6.897583333333333
undefined,1,You'll probably get one.,0.5099999999999999,might,probably,40,window_1,0.49,You might get one.,0,1,./stim/images/prob_40_5.png,52,6.897583333333333
undefined,1,You'll probably get one.,0,might,probably,100,aisle_1,1,You might get one.,0,1,./stim/images/prob_100_4.png,52,6.897583333333333
