rating2,modal2,percent_window,Answer.time_in_minutes,modal1,sentence2,type,image,rating_other,condition,reverse_sent_order,workerid,Answer.condition,rating1,sentence1
0,might,100,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_100_1.png,0,4,1,51,undefined,1,You'll probably get one.
0.49,might,60,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0,4,1,51,undefined,0.51,You'll probably get one.
0,might,0,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_0_5.png,1,4,1,51,undefined,0,You'll probably get one.
0.75,might,50,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,1,51,undefined,0.2500000000000001,You'll probably get one.
0,might,0,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_0_3.png,1,4,1,51,undefined,0,You'll probably get one.
0.17,might,90,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,0.83,4,1,51,undefined,0,You'll probably get one.
0.36,might,40,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_40_1.png,0,4,1,51,undefined,0.6400000000000001,You'll probably get one.
0.77,might,25,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_25_1.png,0,4,1,51,undefined,0.23,You'll probably get one.
0.64,might,40,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,51,undefined,0.3599999999999999,You'll probably get one.
0,might,100,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_100_5.png,0,4,1,51,undefined,1,You'll probably get one.
0.17000000000000015,might,90,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0,4,1,51,undefined,0.83,You'll probably get one.
0.18999999999999995,might,25,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0.81,4,1,51,undefined,0,You'll probably get one.
0.10000000000000009,might,10,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0,4,1,51,undefined,0.9,You'll probably get one.
0.46,might,40,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_40_2.png,0.5399999999999999,4,1,51,undefined,0,You'll probably get one.
0.39,might,60,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_60_4.png,0,4,1,51,undefined,0.61,You'll probably get one.
0.15000000000000002,might,90,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_90_2.png,0,4,1,51,undefined,0.85,You'll probably get one.
0.30000000000000004,might,75,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_75_5.png,0,4,1,51,undefined,0.7,You'll probably get one.
0.20000000000000007,might,10,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0,4,1,51,undefined,0.8,You'll probably get one.
0,might,0,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_0_3.png,0,4,1,51,undefined,1,You'll probably get one.
0.11,might,90,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,0.8899999999999999,4,1,51,undefined,0,You'll probably get one.
0.48,might,75,23.388333333333332,probably,You might get one.,window_4,./stim/images/prob_75_3.png,0,4,1,51,undefined,0.52,You'll probably get one.
0,might,100,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_100_2.png,1,4,1,51,undefined,0,You'll probably get one.
0.2799999999999999,might,25,23.388333333333332,probably,You might get one.,aisle_4,./stim/images/prob_25_4.png,0,4,1,51,undefined,0.72,You'll probably get one.
1,might,50,9.05545,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,0,9.05545,probably,You might get one.,window_4,./stim/images/prob_0_4.png,1,4,1,52,undefined,0,You'll probably get one.
1,might,40,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_40_3.png,0,4,1,52,undefined,0,You'll probably get one.
1,might,60,9.05545,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,90,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_90_2.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,10,9.05545,probably,You might get one.,window_4,./stim/images/prob_10_3.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,0,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,75,9.05545,probably,You might get one.,window_4,./stim/images/prob_75_5.png,0,4,1,52,undefined,1,You'll probably get one.
0,might,100,9.05545,probably,You might get one.,window_4,./stim/images/prob_100_3.png,1,4,1,52,undefined,0,You'll probably get one.
1,might,25,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_25_4.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,75,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,1,4,1,52,undefined,0,You'll probably get one.
1,might,40,9.05545,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0,4,1,52,undefined,0,You'll probably get one.
1,might,60,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_60_5.png,0,4,1,52,undefined,0,You'll probably get one.
1,might,50,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,90,9.05545,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,1,52,undefined,1,You'll probably get one.
0,might,25,9.05545,probably,You might get one.,window_4,./stim/images/prob_25_5.png,1,4,1,52,undefined,0,You'll probably get one.
1,might,40,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_40_2.png,0,4,1,52,undefined,0,You'll probably get one.
1,might,25,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_25_4.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,100,9.05545,probably,You might get one.,window_4,./stim/images/prob_100_1.png,1,4,1,52,undefined,0,You'll probably get one.
1,might,60,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,90,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_90_3.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,25,9.05545,probably,You might get one.,window_4,./stim/images/prob_25_4.png,1,4,1,52,undefined,0,You'll probably get one.
1,might,60,9.05545,probably,You might get one.,window_4,./stim/images/prob_60_3.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,0,9.05545,probably,You might get one.,window_4,./stim/images/prob_0_5.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,10,9.05545,probably,You might get one.,window_4,./stim/images/prob_10_5.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,10,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0,4,1,52,undefined,1,You'll probably get one.
0,might,0,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,1,4,1,52,undefined,0,You'll probably get one.
1,might,50,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_50_3.png,0,4,1,52,undefined,0,You'll probably get one.
1,might,50,9.05545,probably,You might get one.,window_4,./stim/images/prob_50_4.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,90,9.05545,probably,You might get one.,window_4,./stim/images/prob_90_4.png,0,4,1,52,undefined,1,You'll probably get one.
0,might,75,9.05545,probably,You might get one.,window_4,./stim/images/prob_75_1.png,0,4,1,52,undefined,1,You'll probably get one.
0,might,100,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_100_3.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,10,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_10_1.png,0,4,1,52,undefined,1,You'll probably get one.
1,might,40,9.05545,probably,You might get one.,window_4,./stim/images/prob_40_4.png,0,4,1,52,undefined,0,You'll probably get one.
0,might,75,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,1,4,1,52,undefined,0,You'll probably get one.
0,might,100,9.05545,probably,You might get one.,aisle_4,./stim/images/prob_100_5.png,1,4,1,52,undefined,0,You'll probably get one.
0.030000000000000027,might,10,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_10_5.png,0,4,0,53,undefined,0.97,You'll probably get one.
0.6,might,40,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_40_5.png,0.4,4,0,53,undefined,0,You'll probably get one.
0,might,10,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_10_2.png,0,4,0,53,undefined,1,You'll probably get one.
0.4,might,40,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_40_3.png,0.6000000000000001,4,0,53,undefined,0,You'll probably get one.
0.14000000000000012,might,75,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_75_4.png,0,4,0,53,undefined,0.86,You'll probably get one.
0,might,90,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,0,53,undefined,1,You'll probably get one.
0,might,100,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_100_4.png,1,4,0,53,undefined,0,You'll probably get one.
0.79,might,25,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_25_5.png,0,4,0,53,undefined,0.21,You'll probably get one.
0,might,100,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_100_3.png,1,4,0,53,undefined,0,You'll probably get one.
0,might,90,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_90_3.png,0,4,0,53,undefined,1,You'll probably get one.
1,might,50,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,25,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_25_2.png,0,4,0,53,undefined,0,You'll probably get one.
0,might,0,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_0_4.png,1,4,0,53,undefined,0,You'll probably get one.
0,might,0,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_0_2.png,1,4,0,53,undefined,0,You'll probably get one.
1,might,50,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_50_1.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,60,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,40,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_40_1.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,50,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_50_1.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,60,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_60_3.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,25,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,40,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_40_1.png,0,4,0,53,undefined,0,You'll probably get one.
0,might,90,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_90_1.png,1,4,0,53,undefined,0,You'll probably get one.
0,might,100,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_100_1.png,1,4,0,53,undefined,0,You'll probably get one.
0,might,0,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_0_1.png,1,4,0,53,undefined,0,You'll probably get one.
1,might,60,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_60_5.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,75,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_75_1.png,0,4,0,53,undefined,0,You'll probably get one.
0,might,10,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_10_1.png,1,4,0,53,undefined,0,You'll probably get one.
0,might,0,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_0_5.png,1,4,0,53,undefined,0,You'll probably get one.
0,might,100,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_100_5.png,1,4,0,53,undefined,0,You'll probably get one.
1,might,75,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,50,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_50_3.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,25,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_25_5.png,0,4,0,53,undefined,0,You'll probably get one.
1,might,60,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_60_2.png,0,4,0,53,undefined,0,You'll probably get one.
0,might,90,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_90_4.png,1,4,0,53,undefined,0,You'll probably get one.
0,might,10,12.665483333333333,probably,You might get one.,window_4,./stim/images/prob_10_4.png,1,4,0,53,undefined,0,You'll probably get one.
1,might,75,12.665483333333333,probably,You might get one.,aisle_4,./stim/images/prob_75_4.png,0,4,0,53,undefined,0,You'll probably get one.
0.6599999999999999,might,75,10.524383333333333,probably,You might get one.,aisle_4,./stim/images/prob_75_3.png,0,4,0,54,undefined,0.34,You'll probably get one.
0.57,might,40,10.524383333333333,probably,You might get one.,aisle_4,./stim/images/prob_40_2.png,0.1100000000000001,4,0,54,undefined,0.32,You'll probably get one.
0.57,might,60,10.524383333333333,probably,You might get one.,aisle_4,./stim/images/prob_60_1.png,0.15,4,0,54,undefined,0.28,You'll probably get one.
0.6,might,25,10.524383333333333,probably,You might get one.,window_4,./stim/images/prob_25_3.png,0.21,4,0,54,undefined,0.19,You'll probably get one.
0.36,might,75,10.524383333333333,probably,You might get one.,aisle_4,./stim/images/prob_75_1.png,0,4,0,54,undefined,0.64,You'll probably get one.
0.32999999999999996,might,10,10.524383333333333,probably,You might get one.,window_4,./stim/images/prob_10_2.png,0,4,0,54,undefined,0.67,You'll probably get one.
0.2799999999999999,might,25,10.524383333333333,probably,You might get one.,window_4,./stim/images/prob_25_2.png,0.21,4,0,54,undefined,0.51,You'll probably get one.
0.26,might,10,10.524383333333333,probably,You might get one.,window_4,./stim/images/prob_10_4.png,0.08999999999999997,4,0,54,undefined,0.65,You'll probably get one.
0.20999999999999996,might,10,10.524383333333333,probably,You might get one.,aisle_4,./stim/images/prob_10_4.png,0,4,0,54,undefined,0.79,You'll probably get one.
0.65,might,60,10.524383333333333,probably,You might get one.,window_4,./stim/images/prob_60_2.png,0,4,0,54,undefined,0.35,You'll probably get one.
0.29999999999999993,might,60,10.524383333333333,probably,You might get one.,aisle_4,./stim/images/prob_60_2.png,0.14,4,0,54,undefined,0.56,You'll probably get one.
0,might,100,10.524383333333333,probably,You might get one.,window_4,./stim/images/prob_100_1.png,0,4,0,54,undefined,1,You'll probably get one.
0.18,might,90,10.524383333333333,probably,You might get one.,window_4,./stim/images/prob_90_5.png,0.039999999999999925,4,0,54,undefined,0.7799999999999999,You'll probably get one.
0,might,0,10.524383333333333,probably,You might get one.,aisle_4,./stim/images/prob_0_2.png,0,4,0,54,undefined,1,You'll probably get one.
