modal1,rating1,modal2,reverse_sent_order,valence,type,Answer.time_in_minutes,Answer.condition,sentence2,image,sentence1,percent_middle,rating_other,workerid,rating2
probably,0,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v5.png,You'll probably get an aisle seat,75,0.9199999999999999,44,0.08
probably,0.89,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v3.png,You'll probably get an aisle seat,25,0.10999999999999988,44,0
probably,0.08,might,0,positive,window-positive,9.8947,undefined,You might get a window seat,./stim/images/4_window_40_v5.png,You'll probably get a window seat,40,0.78,44,0.14
probably,0.97,might,0,negative,aisle-negative,9.8947,undefined,You might get a middle seat,./stim/images/34_aisle_75_v5.png,You'll probably get a middle seat,75,0.030000000000000138,44,0
probably,0.96,might,0,positive,window-positive,9.8947,undefined,You might get a window seat,./stim/images/1_window_0_v5.png,You'll probably get a window seat,0,0.039999999999999925,44,0
probably,0,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v1.png,You'll probably get an aisle seat,90,1,44,0
probably,0,might,0,positive,window-positive,9.8947,undefined,You might get a window seat,./stim/images/5_window_50_v8.png,You'll probably get a window seat,50,0.6199999999999999,44,0.38
probably,0.1,might,0,negative,window-negative,9.8947,undefined,You might get a middle seat,./stim/images/15_window_60_v3.png,You'll probably get a middle seat,60,0.87,44,0.03
probably,0.01,might,0,negative,aisle-negative,9.8947,undefined,You might get a middle seat,./stim/images/31_aisle_40_v2.png,You'll probably get a middle seat,40,0.96,44,0.03
probably,0.02,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v2.png,You'll probably get an aisle seat,100,0.96,44,0.02
probably,0.25,might,0,negative,aisle-negative,9.8947,undefined,You might get a middle seat,./stim/images/32_aisle_50_v2.png,You'll probably get a middle seat,50,0.5599999999999999,44,0.19
probably,1,might,0,negative,window-negative,9.8947,undefined,You might get a middle seat,./stim/images/18_window_100_v5.png,You'll probably get a middle seat,100,0,44,0
probably,0.01,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/23_aisle_50_v5.png,You'll probably get an aisle seat,50,0.5000000000000001,44,0.49
probably,0,might,0,negative,aisle-negative,9.8947,undefined,You might get a middle seat,./stim/images/29_aisle_10_v8.png,You'll probably get a middle seat,10,1,44,0
probably,0.55,might,0,negative,window-negative,9.8947,undefined,You might get a middle seat,./stim/images/16_window_75_v9.png,You'll probably get a middle seat,75,0.45000000000000007,44,-2.220446049250313e-16
probably,0.97,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/19_aisle_0_v7.png,You'll probably get an aisle seat,0,0.02,44,0.010000000000000009
probably,0,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v4.png,You'll probably get an aisle seat,40,0.2799999999999999,44,0.72
probably,0,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v1.png,You'll probably get an aisle seat,60,0.5800000000000001,44,0.42
probably,0.56,might,0,positive,aisle-positive,9.8947,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v1.png,You'll probably get an aisle seat,10,0.1299999999999999,44,0.31
probably,0.51,might,0,negative,window-negative,9.8947,undefined,You might get a middle seat,./stim/images/10_window_0_v2.png,You'll probably get a middle seat,0,0.10999999999999988,44,0.38
probably,0.48,might,0,negative,window-negative,9.8947,undefined,You might get a middle seat,./stim/images/17_window_90_v5.png,You'll probably get a middle seat,90,0,44,0.52
probably,1.1102230246251565e-16,might,0,negative,aisle-negative,9.8947,undefined,You might get a middle seat,./stim/images/35_aisle_90_v5.png,You'll probably get a middle seat,90,0.26,44,0.74
,0.71,,,,test,2.0404666666666667,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,0,45,0.29000000000000004
probably,0.67,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/13_window_40_v10.png,You'll probably get a middle seat,40,0,45,0.33000000000000007
probably,0.53,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/11_window_10_v1.png,You'll probably get a middle seat,10,1.1102230246251565e-16,45,0.46999999999999986
probably,0.53,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/11_window_10_v1.png,You'll probably get a middle seat,10,1.1102230246251565e-16,45,0.46999999999999986
probably,0.23,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/12_window_25_v2.png,You'll probably get a middle seat,25,0.42999999999999994,45,0.34
probably,0.23,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/12_window_25_v2.png,You'll probably get a middle seat,25,0.42999999999999994,45,0.34
probably,0.7,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/18_window_100_v6.png,You'll probably get a middle seat,100,0,45,0.30000000000000016
probably,0.7,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/18_window_100_v6.png,You'll probably get a middle seat,100,0,45,0.30000000000000016
probably,0.36,might,0,positive,aisle-positive,2.0404666666666667,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v1.png,You'll probably get an aisle seat,25,0.039999999999999925,45,0.6
probably,0.36,might,0,positive,aisle-positive,2.0404666666666667,undefined,You might get an aisle seat,./stim/images/21_aisle_25_v1.png,You'll probably get an aisle seat,25,0.039999999999999925,45,0.6
probably,0.51,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/29_aisle_10_v8.png,You'll probably get a middle seat,10,0,45,0.49
probably,0.51,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/29_aisle_10_v8.png,You'll probably get a middle seat,10,0,45,0.49
probably,0.38,might,0,positive,aisle-positive,2.0404666666666667,undefined,You might get an aisle seat,./stim/images/22_aisle_40_v7.png,You'll probably get an aisle seat,40,0.08999999999999986,45,0.53
probably,0.75,might,0,positive,aisle-positive,2.0404666666666667,undefined,You might get an aisle seat,./stim/images/27_aisle_100_v3.png,You'll probably get an aisle seat,100,1.1102230246251565e-16,45,0.2499999999999999
probably,0.82,might,0,positive,aisle-positive,2.0404666666666667,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v9.png,You'll probably get an aisle seat,60,0,45,0.18000000000000005
probably,0.82,might,0,positive,aisle-positive,2.0404666666666667,undefined,You might get an aisle seat,./stim/images/24_aisle_60_v9.png,You'll probably get an aisle seat,60,0,45,0.18000000000000005
probably,0.4899999999999999,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/32_aisle_50_v4.png,You'll probably get a middle seat,50,0,45,0.51
probably,0.57,might,0,positive,window-positive,2.0404666666666667,undefined,You might get a window seat,./stim/images/4_window_40_v5.png,You'll probably get a window seat,40,0,45,0.43000000000000005
probably,0.57,might,0,positive,window-positive,2.0404666666666667,undefined,You might get a window seat,./stim/images/4_window_40_v5.png,You'll probably get a window seat,40,0,45,0.43000000000000005
probably,0.65,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/31_aisle_40_v2.png,You'll probably get a middle seat,40,0,45,0.35
probably,0.34,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/10_window_0_v4.png,You'll probably get a middle seat,0,0,45,0.6599999999999999
probably,0.34,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/10_window_0_v4.png,You'll probably get a middle seat,0,0,45,0.6599999999999999
probably,0.54,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/30_aisle_25_v8.png,You'll probably get a middle seat,25,0.020000000000000018,45,0.44
probably,0.23,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/17_window_90_v5.png,You'll probably get a middle seat,90,0.46999999999999986,45,0.3
probably,0.23,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/17_window_90_v5.png,You'll probably get a middle seat,90,0.46999999999999986,45,0.3
probably,0.43,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/15_window_60_v7.png,You'll probably get a middle seat,60,0,45,0.57
probably,0.43,might,0,negative,window-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/15_window_60_v7.png,You'll probably get a middle seat,60,0,45,0.57
probably,0.3599999999999999,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/35_aisle_90_v2.png,You'll probably get a middle seat,90,0,45,0.64
probably,0.3599999999999999,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/35_aisle_90_v2.png,You'll probably get a middle seat,90,0,45,0.64
probably,0.3,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/36_aisle_100_v6.png,You'll probably get a middle seat,100,0.09000000000000008,45,0.61
probably,0.3,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/36_aisle_100_v6.png,You'll probably get a middle seat,100,0.09000000000000008,45,0.61
probably,0.75,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/34_aisle_75_v5.png,You'll probably get a middle seat,75,0,45,0.2500000000000001
probably,0.75,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/34_aisle_75_v5.png,You'll probably get a middle seat,75,0,45,0.2500000000000001
probably,0.65,might,0,positive,aisle-positive,2.0404666666666667,undefined,You might get an aisle seat,./stim/images/25_aisle_75_v2.png,You'll probably get an aisle seat,75,0,45,0.35
probably,0.3699999999999999,might,0,positive,window-positive,2.0404666666666667,undefined,You might get a window seat,./stim/images/8_window_90_v3.png,You'll probably get a window seat,90,1.1102230246251565e-16,45,0.63
probably,0.3699999999999999,might,0,positive,window-positive,2.0404666666666667,undefined,You might get a window seat,./stim/images/8_window_90_v3.png,You'll probably get a window seat,90,1.1102230246251565e-16,45,0.63
probably,0.3799999999999999,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/28_aisle_0_v10.png,You'll probably get a middle seat,0,0,45,0.62
probably,0.3799999999999999,might,0,negative,aisle-negative,2.0404666666666667,undefined,You might get a middle seat,./stim/images/28_aisle_0_v10.png,You'll probably get a middle seat,0,0,45,0.62
,0.22,,,,test,9.3485,undefined,You might get a window seat,./stim/images/4_window_40_v1.png,You'll probably get a window seat,,2.220446049250313e-16,46,0.7799999999999999
probably,0.85,might,0,negative,aisle-negative,9.3485,undefined,You might get a middle seat,./stim/images/34_aisle_75_v6.png,You'll probably get a middle seat,75,0,46,0.15000000000000013
probably,0,might,0,positive,aisle-positive,9.3485,undefined,You might get an aisle seat,./stim/images/26_aisle_90_v8.png,You'll probably get an aisle seat,90,0.8700000000000001,46,0.13
probably,0.96,might,0,positive,window-positive,9.3485,undefined,You might get a window seat,./stim/images/1_window_0_v9.png,You'll probably get a window seat,0,0,46,0.04
probably,0,might,0,negative,window-negative,9.3485,undefined,You might get a middle seat,./stim/images/10_window_0_v5.png,You'll probably get a middle seat,0,1,46,0
probably,0,might,0,negative,aisle-negative,9.3485,undefined,You might get a middle seat,./stim/images/28_aisle_0_v9.png,You'll probably get a middle seat,0,1,46,0
probably,0,might,0,negative,window-negative,9.3485,undefined,You might get a middle seat,./stim/images/11_window_10_v2.png,You'll probably get a middle seat,10,0.77,46,0.23
probably,1,might,0,positive,aisle-positive,9.3485,undefined,You might get an aisle seat,./stim/images/20_aisle_10_v8.png,You'll probably get an aisle seat,10,0,46,0
probably,0,might,0,positive,window-positive,9.3485,undefined,You might get a window seat,./stim/images/9_window_100_v2.png,You'll probably get a window seat,100,1,46,0
probably,0.74,might,0,positive,window-positive,9.3485,undefined,You might get a window seat,./stim/images/2_window_10_v5.png,You'll probably get a window seat,10,0,46,0.2599999999999999
probably,0.24,might,0,positive,window-positive,9.3485,undefined,You might get a window seat,./stim/images/6_window_60_v1.png,You'll probably get a window seat,60,0.050000000000000155,46,0.71
