modal2,sentence1,Answer.time_in_minutes,Answer.condition,sentence2,percent_window,condition,reverse_sent_order,rating_other,type,workerid,rating1,image,modal1,rating2
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,75,2,1,2.220446049250313e-16,aisle_2,45,0.2799999999999999,./stim/images/prob_75_1.png,probably,0.72
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,75,2,1,0.1399999999999999,window_2,45,0.86,./stim/images/prob_75_5.png,probably,0
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,90,2,1,0.92,aisle_2,45,0.08000000000000007,./stim/images/prob_90_2.png,probably,0
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,10,2,1,0.79,aisle_2,45,0.20999999999999996,./stim/images/prob_10_4.png,probably,0
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,90,2,1,0.67,aisle_2,45,0.32999999999999985,./stim/images/prob_90_4.png,probably,0
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,10,2,1,0,window_2,45,0.12,./stim/images/prob_10_3.png,probably,0.88
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,40,2,1,0,aisle_2,45,0.75,./stim/images/prob_40_4.png,probably,0.25
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,0,2,1,0.86,window_2,45,0.14000000000000012,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,100,2,1,0.9499999999999997,aisle_2,45,0.050000000000000155,./stim/images/prob_100_3.png,probably,0
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,0,2,1,1,window_2,45,0,./stim/images/prob_0_3.png,probably,0
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,50,2,1,0,aisle_2,45,0.64,./stim/images/prob_50_4.png,probably,0.36
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,50,2,1,0,window_2,45,0.3600000000000001,./stim/images/prob_50_5.png,probably,0.64
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,25,2,1,0,aisle_2,45,0.93,./stim/images/prob_25_1.png,probably,0.06999999999999995
might,You'll probably get one.,18.059066666666666,undefined,You might get one.,50,2,1,0,aisle_2,45,0.56,./stim/images/prob_50_4.png,probably,0.43999999999999995
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,60,2,0,0.040000000000000036,window_2,46,0.96,./stim/images/prob_60_1.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,10,2,0,0.050000000000000044,aisle_2,46,0.95,./stim/images/prob_10_1.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,0,2,0,0.94,aisle_2,46,0.060000000000000164,./stim/images/prob_0_3.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,10,2,0,0.060000000000000164,window_2,46,0,./stim/images/prob_10_3.png,probably,0.94
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,75,2,0,0.010000000000000009,window_2,46,0.99,./stim/images/prob_75_3.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,25,2,0,0.01000000000000012,window_2,46,0,./stim/images/prob_25_4.png,probably,0.99
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,60,2,0,0,aisle_2,46,0.09999999999999987,./stim/images/prob_60_1.png,probably,0.9
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,50,2,0,0.019999999999999907,aisle_2,46,0,./stim/images/prob_50_4.png,probably,0.98
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,50,2,0,0,aisle_2,46,0.85,./stim/images/prob_50_2.png,probably,0.15000000000000013
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,25,2,0,0.050000000000000155,aisle_2,46,0.95,./stim/images/prob_25_2.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,40,2,0,0.02000000000000013,aisle_2,46,0.98,./stim/images/prob_40_1.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,25,2,0,0.08999999999999997,window_2,46,0,./stim/images/prob_25_1.png,probably,0.91
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,90,2,0,0.94,aisle_2,46,0,./stim/images/prob_90_1.png,probably,0.06000000000000005
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,10,2,0,0.050000000000000155,aisle_2,46,0.95,./stim/images/prob_10_4.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,75,2,0,0.029999999999999916,aisle_2,46,0,./stim/images/prob_75_1.png,probably,0.97
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,90,2,0,0.04999999999999993,window_2,46,0.95,./stim/images/prob_90_2.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,100,2,0,0.98,aisle_2,46,0.019999999999999907,./stim/images/prob_100_1.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,50,2,0,0,window_2,46,0.10000000000000009,./stim/images/prob_50_2.png,probably,0.9
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,100,2,0,0.97,window_2,46,0.030000000000000138,./stim/images/prob_100_3.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,40,2,0,0.04999999999999993,aisle_2,46,0.95,./stim/images/prob_40_3.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,0,2,0,0.95,window_2,46,0,./stim/images/prob_0_3.png,probably,0.050000000000000155
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,60,2,0,0,aisle_2,46,0.07999999999999985,./stim/images/prob_60_5.png,probably,0.92
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,40,2,0,0.050000000000000155,window_2,46,0,./stim/images/prob_40_5.png,probably,0.95
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,0,2,0,0.96,window_2,46,0.040000000000000036,./stim/images/prob_0_4.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,90,2,0,0.02000000000000013,window_2,46,0.98,./stim/images/prob_90_1.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,50,2,0,0,window_2,46,0.99,./stim/images/prob_50_5.png,probably,0.010000000000000009
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,100,2,0,0.98,aisle_2,46,0,./stim/images/prob_100_3.png,probably,0.02000000000000013
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,10,2,0,0.99,window_2,46,0,./stim/images/prob_10_3.png,probably,0.010000000000000009
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,25,2,0,0.039999999999999925,aisle_2,46,0.96,./stim/images/prob_25_5.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,40,2,0,0,window_2,46,0.09999999999999998,./stim/images/prob_40_5.png,probably,0.9
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,90,2,0,0.89,aisle_2,46,0,./stim/images/prob_90_3.png,probably,0.10999999999999988
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,75,2,0,0.04999999999999993,window_2,46,0.95,./stim/images/prob_75_3.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,0,2,0,0.97,aisle_2,46,0.029999999999999916,./stim/images/prob_0_5.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,60,2,0,0.06999999999999984,window_2,46,0.93,./stim/images/prob_60_4.png,probably,0
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,75,2,0,0.08999999999999997,aisle_2,46,0,./stim/images/prob_75_5.png,probably,0.91
might,You'll probably get one.,15.815983333333334,undefined,You might get one.,100,2,0,0.98,window_2,46,0.020000000000000018,./stim/images/prob_100_5.png,probably,0
might,You'll probably get one.,16.1728,undefined,You might get one.,60,2,1,0.11000000000000021,window_2,47,0.29,./stim/images/prob_60_5.png,probably,0.6
might,You'll probably get one.,16.1728,undefined,You might get one.,90,2,1,0.4,window_2,47,0.15,./stim/images/prob_90_4.png,probably,0.44
might,You'll probably get one.,16.1728,undefined,You might get one.,10,2,1,0.36,aisle_2,47,0.37,./stim/images/prob_10_4.png,probably,0.26
might,You'll probably get one.,16.1728,undefined,You might get one.,40,2,1,0.3800000000000001,window_2,47,0.24,./stim/images/prob_40_3.png,probably,0.38
might,You'll probably get one.,16.1728,undefined,You might get one.,40,2,1,0.17999999999999994,aisle_2,47,0.4,./stim/images/prob_40_3.png,probably,0.42
might,You'll probably get one.,16.1728,undefined,You might get one.,0,2,1,0.47999999999999987,aisle_2,47,0.25,./stim/images/prob_0_5.png,probably,0.27
might,You'll probably get one.,16.1728,undefined,You might get one.,10,2,1,0.3999999999999999,window_2,47,0.29,./stim/images/prob_10_4.png,probably,0.31
might,You'll probably get one.,16.1728,undefined,You might get one.,50,2,1,0.42999999999999994,window_2,47,0.3,./stim/images/prob_50_2.png,probably,0.27
might,You'll probably get one.,16.1728,undefined,You might get one.,75,2,1,0.16999999999999993,aisle_2,47,0.52,./stim/images/prob_75_5.png,probably,0.31
might,You'll probably get one.,16.1728,undefined,You might get one.,10,2,1,0.35,window_2,47,0.37,./stim/images/prob_10_1.png,probably,0.28
might,You'll probably get one.,16.1728,undefined,You might get one.,75,2,1,0.43999999999999984,aisle_2,47,0.34,./stim/images/prob_75_1.png,probably,0.22
might,You'll probably get one.,16.1728,undefined,You might get one.,25,2,1,0.29000000000000015,aisle_2,47,0.37,./stim/images/prob_25_4.png,probably,0.34
might,You'll probably get one.,16.1728,undefined,You might get one.,60,2,1,0.3599999999999999,window_2,47,0.38,./stim/images/prob_60_4.png,probably,0.26
might,You'll probably get one.,16.1728,undefined,You might get one.,0,2,1,0.5100000000000001,window_2,47,0.26,./stim/images/prob_0_1.png,probably,0.23
might,You'll probably get one.,16.1728,undefined,You might get one.,10,2,1,0.3999999999999999,aisle_2,47,0.41,./stim/images/prob_10_1.png,probably,0.19
might,You'll probably get one.,16.1728,undefined,You might get one.,50,2,1,0.28,aisle_2,47,0.35,./stim/images/prob_50_1.png,probably,0.37
might,You'll probably get one.,16.1728,undefined,You might get one.,40,2,1,0.54,aisle_2,47,0.20999999999999996,./stim/images/prob_40_4.png,probably,0.25
might,You'll probably get one.,16.1728,undefined,You might get one.,100,2,1,0.3699999999999999,aisle_2,47,0.4,./stim/images/prob_100_4.png,probably,0.23
might,You'll probably get one.,16.1728,undefined,You might get one.,75,2,1,0.20000000000000007,window_2,47,0.37,./stim/images/prob_75_5.png,probably,0.43
might,You'll probably get one.,16.1728,undefined,You might get one.,25,2,1,0.32000000000000006,aisle_2,47,0.4,./stim/images/prob_25_4.png,probably,0.28
might,You'll probably get one.,16.1728,undefined,You might get one.,75,2,1,0.16000000000000003,window_2,47,0.43,./stim/images/prob_75_3.png,probably,0.41
might,You'll probably get one.,16.1728,undefined,You might get one.,90,2,1,0.3500000000000001,aisle_2,47,0.42,./stim/images/prob_90_1.png,probably,0.23
might,You'll probably get one.,16.1728,undefined,You might get one.,60,2,1,0.43000000000000005,aisle_2,47,0.21,./stim/images/prob_60_3.png,probably,0.36
might,You'll probably get one.,16.1728,undefined,You might get one.,50,2,1,0.44000000000000017,aisle_2,47,0.35,./stim/images/prob_50_4.png,probably,0.21
might,You'll probably get one.,16.1728,undefined,You might get one.,40,2,1,0.25,window_2,47,0.32,./stim/images/prob_40_5.png,probably,0.43
might,You'll probably get one.,16.1728,undefined,You might get one.,0,2,1,0.30000000000000004,window_2,47,0.49,./stim/images/prob_0_1.png,probably,0.21
might,You'll probably get one.,16.1728,undefined,You might get one.,25,2,1,0.38,window_2,47,0.31,./stim/images/prob_25_5.png,probably,0.31
might,You'll probably get one.,16.1728,undefined,You might get one.,60,2,1,0.2599999999999999,aisle_2,47,0.36,./stim/images/prob_60_2.png,probably,0.38
might,You'll probably get one.,16.1728,undefined,You might get one.,100,2,1,0.21999999999999997,aisle_2,47,0.44,./stim/images/prob_100_1.png,probably,0.34
might,You'll probably get one.,16.1728,undefined,You might get one.,100,2,1,0.19999999999999984,window_2,47,0.4,./stim/images/prob_100_4.png,probably,0.4
might,You'll probably get one.,16.1728,undefined,You might get one.,90,2,1,0.15999999999999992,aisle_2,47,0.5,./stim/images/prob_90_5.png,probably,0.34
might,You'll probably get one.,16.1728,undefined,You might get one.,90,2,1,0.28,window_2,47,0.31,./stim/images/prob_90_1.png,probably,0.41
might,You'll probably get one.,16.1728,undefined,You might get one.,50,2,1,0.32999999999999996,window_2,47,0.3,./stim/images/prob_50_4.png,probably,0.37
might,You'll probably get one.,16.1728,undefined,You might get one.,25,2,1,0.16000000000000003,window_2,47,0.43,./stim/images/prob_25_5.png,probably,0.41
might,You'll probably get one.,16.1728,undefined,You might get one.,100,2,1,0.22999999999999998,window_2,47,0.48,./stim/images/prob_100_1.png,probably,0.29
might,You'll probably get one.,16.1728,undefined,You might get one.,0,2,1,0.20999999999999996,aisle_2,47,0.34,./stim/images/prob_0_1.png,probably,0.45
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,0,2,1,1,aisle_2,48,0,./stim/images/prob_0_2.png,probably,0
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,60,2,1,0,aisle_2,48,0,./stim/images/prob_60_3.png,probably,1
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,75,2,1,0,aisle_2,48,0,./stim/images/prob_75_3.png,probably,1
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,50,2,1,0,window_2,48,0.8,./stim/images/prob_50_3.png,probably,0.19999999999999996
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,40,2,1,0,aisle_2,48,0.81,./stim/images/prob_40_5.png,probably,0.19
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,50,2,1,0,aisle_2,48,0.08999999999999986,./stim/images/prob_50_4.png,probably,0.91
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,90,2,1,1,aisle_2,48,0,./stim/images/prob_90_3.png,probably,0
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,90,2,1,0,window_2,48,1,./stim/images/prob_90_1.png,probably,0
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,60,2,1,0,aisle_2,48,0.7,./stim/images/prob_60_4.png,probably,0.3
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,10,2,1,0,window_2,48,0,./stim/images/prob_10_4.png,probably,1
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,40,2,1,0,window_2,48,0.19999999999999996,./stim/images/prob_40_5.png,probably,0.8
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,25,2,1,0,window_2,48,0,./stim/images/prob_25_1.png,probably,1
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,40,2,1,0,window_2,48,0.09999999999999998,./stim/images/prob_40_2.png,probably,0.9
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,100,2,1,1,window_2,48,0,./stim/images/prob_100_4.png,probably,0
might,You'll probably get one.,16.704533333333334,undefined,You might get one.,25,2,1,0,aisle_2,48,1,./stim/images/prob_25_3.png,probably,0
